feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,target
0.99346729592736,1.0712004858045376,0.5925672738473307,-4.013417760704464,0.5806731149905828,2.1485560389439335,-1.3668583632808264,0.4505743427221024,-2.8447788250920527,-0.7508182016248492,1
0.5967671651457647,-1.7682614649751343,-0.49757083838520716,0.40148784607143173,-1.4474450177320657,1.5259444492105518,1.0018248536819372,-0.28073370234320705,1.0303382957912277,0.7202851978217872,0
0.6738223089652132,0.20117943072491085,0.4182057558879721,4.15715446311163,2.0791475249999083,-5.576297429323397,0.4258436586298291,0.5587916758264461,1.6828328836708462,0.009491968914419724,1
-2.064306310918101,-2.4275026770755534,1.3035079319347591,-2.9477922454799934,-1.8485082646532707,4.262308896817294,-0.97536602727825,-0.5080841994427826,-0.5012804457872034,-1.1122281856262988,0
2.5661999857596625,0.23473740468733773,-0.2243189708781048,-2.4826487020999255,1.1627742304321083,-0.29413174757732696,1.3111674978026244,0.5143522416643195,-1.985557263676164,-1.785654263816426,1
2.292325917704159,-2.020395200588429,-0.08087849786546131,-1.4566791537798989,2.005136256538023,-1.9188304762436306,-0.09139955750911445,2.14247598262513,-1.9515251549802484,-1.2946300126667885,1
-0.3723388258338135,-1.6798297211870072,-0.31030770538490365,-2.5889599402588512,0.6343129512750645,0.9430385465920619,-0.9680457585102453,0.8304194627712767,-1.6037272391971322,-1.4213741703134923,0
-1.919745846558262,-1.1578547917990956,0.5827375831738644,-3.343397428750069,-0.5994305996680511,4.0548764812364055,-0.6220348055543814,0.04803257524927029,-1.3025079323661637,0.3434938178826943,0
-1.7181262060583546,-1.682947955088815,-0.7097889922335351,-2.018768941352999,-1.559277811912712,4.376994319409048,-0.6143231440962944,-0.761230568124335,0.22594101443074138,0.8441944056820221,0
-1.6346893451656257,1.1384803881509296,-1.4769249275319014,-1.1578914267658862,1.445919791321875,-0.8139667935650755,-1.0973683189710666,-1.7559321316447574,0.1787347074606935,-3.008043279009164,0
-0.46570093876390084,0.4868956692909894,0.04693490206036963,-1.023396970018298,1.2864111142344863,-2.1900780759152236,-1.9782252493748103,3.629823021550738,-3.6390264055193926,-0.1495898643180249,1
3.8222436867822975,1.4665628231611363,-0.38736196455281124,-0.8888277107521225,0.5379157873910136,-2.0552174032959183,1.1395555360254692,-0.6163393688100636,-0.9393171050522839,-3.426036893826714,1
4.935645597992904,-1.6303096105504626,0.0022879361435040493,-3.2225417576922344,1.2937921377779418,-0.8978326236924886,-0.2430611988808665,1.1010915752515191,-2.4837344755775286,-3.355355965860336,1
-1.2567102396578869,0.7526371222396393,0.1812511626020504,0.23432293351025302,-2.4287202927481557,0.5653085396978361,-0.7380570836613916,2.2618699840948224,-2.0354169275943037,0.7377808042763538,1
-0.541475581027264,0.18129707890625568,-0.3780078990182172,1.0374513142517248,-1.3914856189544333,-2.1299104552764025,-0.8783230771797389,2.761449720015027,-2.046027118018238,-0.9336588691792007,0
-2.1731136167724094,0.09293611931257773,-1.2284438312657626,-1.4183036271434148,-1.6271154965970984,3.441944671329398,-1.8311448783383502,-1.6853613346460237,0.5592314642108539,-0.22686125987692596,0
-0.17856179465186583,0.7187859585627474,0.3958197810959231,2.464187064595169,1.8198188415196292,-4.2742032843692215,-0.17909328501615626,1.9662818311163028,-0.4170659970797983,0.7147068918835879,1
-1.5781339178801495,-0.8512722636104516,0.73463754545933,3.7936425060077426,0.38757756765259077,-3.1137047810776033,0.6928557558178116,-0.39983802275285507,2.567879345917798,-0.06544361471318949,1
-2.606745866397519,2.376987810661962,0.13429649724779288,0.9304300326672466,-0.5617481136851139,1.7342673873227221,1.1701987091966037,-2.408153310033996,1.9286846039143726,1.6318907092640105,0
0.09884688488944826,1.4370530788487237,0.7688396759688968,1.771451141866978,-5.128369074344184,0.0979248528201059,0.04930833152022263,1.0742566687937873,-0.9853301452466926,-1.3923120613649913,1
2.4808346934465924,-2.5816369355214324,-1.4741321320421057,-0.5766497057956574,-2.8127914614151934,0.8690077957864243,1.4288577078135674,2.675997396488945,-1.932940131548082,-0.433065738533585,0
1.7131783737044701,0.038783300244455865,0.3631156277445234,-0.8822455764999242,-0.8294316801031312,-0.8581651475059001,-0.6082265074447593,1.716793333191963,-2.2024077765511985,-1.6586893960914537,1
5.471311905715007,-1.7995044728682006,0.36414029605466136,-0.9923076715579495,2.8189169830530414,-3.345835391889652,0.1493634822711889,1.2812754596686993,-1.1993632574183297,-2.181939377362967,1
-1.3680997929711562,1.502614451928023,0.4486357645145273,-2.8953425930593006,-0.6314339888379961,3.188427343279464,1.4621959387176369,0.9685347606627929,-2.576214394049829,1.4413335256451223,1
0.219079079554083,-2.173797864971136,1.451001438131336,-0.27608331189643964,0.47521547207195813,-0.884695957966845,0.33085130461557777,0.527640510357916,-0.055042188399949885,-1.5367674825845161,1
0.32670428004119045,0.5580302163413273,-1.5304614097433769,2.2489321887875717,0.07280745383743525,-3.298458692465153,1.558789184496894,2.249575874924651,-0.8706923843367481,0.36710313062766997,1
2.3123673721663036,1.4395786387332348,0.1722543864110375,-1.8450824558574035,0.09550804451070061,0.02853740103801986,-1.1793691216326172,-0.33731183028783684,-1.4358768000284128,-1.9417996669455082,1
-0.507875886471824,2.6698282973164913,-0.059415181272494094,0.6449732656040033,-3.3903100487543023,0.6974128055946274,0.9495945713644882,0.27045615300850456,-1.064025834839319,-0.5885448757447436,1
-1.2660313767690956,-0.3225147355337955,0.017613251933657315,-1.1207260596970305,0.713845816166226,0.30559533536330347,0.2257615231117544,-1.2957919652836094,0.4037669543534277,-1.9315718505520239,0
2.1087794643458855,-0.5788685294990967,-0.1449045790814313,-1.650545730794382,0.4986379779508936,-0.9744507517526599,-1.5375847964491753,2.0254011611589315,-2.52501032356488,-1.3516569255030961,1
-0.8284881646403945,1.3982949401399138,-0.47741070619280046,0.36468057315234415,-3.683497353445104,0.6204711270318701,0.5265366836723071,2.404023571965989,-2.479973859872551,0.06689843738259116,1
1.452456051045531,-0.2741562741799387,-1.422974925261673,1.6763808997087493,-1.9742545346639657,-0.46635050111492093,1.036087651046256,-0.42336345968756073,1.0478724046851031,-0.7092741361040542,0
2.1273297994290665,0.15996102849199123,-0.41361566562964275,2.030072733675288,2.0312826890417375,-4.398333002005898,-0.38769991640856116,0.8567423485820351,0.24796826945026224,-0.6970099282927411,1
0.005510801877087079,-0.3790585830885197,0.0516609768510798,2.328805625900489,-0.22132025516941334,-2.715312221075516,0.9583858198420424,0.33976069943571374,0.84993104336094,-1.0776499834835591,1
-0.5007707108848549,0.2880842925174216,-0.9040682897360003,2.7154892048761905,-1.6479447969616672,-1.5022335344983626,0.19613145902390733,0.7810834863646539,0.5981892515961565,0.4462780903139023,0
4.671308506113704,0.18758956271044247,-0.2215132629521239,-2.5416561015284573,0.10465897718201123,-0.22111075555710755,0.5169465157483709,-0.5703236160184626,-1.4478422997962932,-3.569071497107852,1
2.668795864635996,-0.7592756200944473,-0.3882430535215389,-2.172101245309104,0.3991530048067393,-0.2008935915071592,-0.1108125602790875,0.8769459309742802,-1.8802783355493515,-2.0041525568778455,1
4.432428969567595,-0.02459083607331003,-0.5336003064391669,1.9646163771019052,3.5279929074420076,-5.783419262867691,0.5002404694365699,0.42304637505860654,0.5857795743191834,-1.438156848854476,1
0.45966759896248977,1.2829538626669368,0.3883120054234496,-0.5106871372322539,-1.586511102278723,-0.5171458323612085,0.06008599461516361,1.7903061941263232,-2.4389566867214514,-1.1325665236111238,1
0.0859779942011849,-0.3794647244737632,0.3123782104665717,-3.5671892980719444,-0.9745273565328059,0.6809558343567645,0.3733485597113982,2.44624438298718,-4.205789575474374,-3.0072804138324343,0
-0.7240886585563197,1.1016075010670108,0.5156280884439565,1.366132287091458,-0.13851503333323978,-2.2873540195234265,0.9753124584779789,0.19876766237356236,-0.04832502634716364,-1.4600669559661288,0
3.004081697618743,-0.9279492127499016,-0.218653277435036,1.2933454812844598,2.742972011709906,-4.28162992329262,-0.4545477187434442,1.0588218909402396,0.08014511505164235,-0.8174419351737532,1
0.10530739983732817,2.222916718319782,0.8861911885847956,-0.5214489733332673,-2.335983760557017,0.6044708422866069,1.3510728924131392,0.9146861995730846,-2.0056851238896587,-0.7140686726843071,1
-1.2419540947716676,1.8787551010752637,-0.031203488939083975,1.4178151495280522,-3.7218645035070974,-0.4219381344371248,-0.863493604964934,2.8561472215914536,-2.434951542784322,0.3801422551081006,1
-1.9213912652192366,-0.7208336200389174,-0.3150867311941086,-3.33191543317893,-1.3778456272225612,2.6764805443972657,0.8721970000729778,0.10240637867417668,-1.951000870117357,-2.557170339440086,0
2.658928789583437,-2.4241231569894013,0.21273977585766032,2.161548499571796,0.753207187056588,-3.0630286937133224,0.25866114785538813,-0.16554532411260592,1.8226267871954265,-1.4930045881860212,1
2.623082618473258,-1.5196752267538562,1.3462257562027482,0.14156229887862637,3.3721057475368257,-3.5836551958710645,0.46654531145012695,1.5831473713746744,-0.6459145509926392,-0.4499531918312708,1
-0.7535971293777561,0.07089046755391593,0.6082461916849685,1.2315654689983115,-1.5268003154730614,-2.5817778352451675,-0.9457460606967811,1.6468456214121248,-1.2380947589250786,-2.670724216361947,0
1.798903442879265,0.9816742601987348,-2.390304367469438,-2.4993280767049963,1.3681587740820675,-0.2780154227008591,-0.5969742867210739,0.753973238800425,-2.3353268186857803,-1.217047213471142,1
3.893661340063821,-0.4593846789030632,-1.479444223139724,-0.9703711266062975,3.4254797880906027,-3.954276661872866,2.303638752104789,2.7523032119243993,-2.6156140897784486,-0.918428711972401,1
-0.7988056137414243,0.5642574789811536,1.0613709648731335,-0.01751809331660059,-1.1283773855944301,-2.509478734790783,1.1008213984226052,3.8913603928718383,-3.731861126521024,-1.661084994064907,0
-1.0501415313145106,1.1066499799403264,0.9567031863856584,-2.5182866717042147,0.07463115336496817,1.3520287768173391,-0.809380821082754,1.8915335328070573,-3.1116569987769727,0.5683973208990307,1
-1.820872810750027,-1.0917940062824847,0.16805980596682024,-0.5789378805833536,-2.213907258569045,4.443568484748864,0.3216785413765001,-2.094560788599075,1.8908661626203038,1.2661550191984503,0
0.26041017422070134,0.507115783953775,0.2668183962954019,0.06087679062354778,1.8984513805124226,-3.219179299519302,0.42154608353656126,3.4986321091094488,-2.87569867525531,0.4577372668107609,1
0.5316325473751484,1.5221710305704144,1.0071333364731596,3.3728388093935733,3.6208011635574726,-6.325003626511573,-0.9733788380270346,1.3587391348257194,0.35185377115981586,0.5264485557263796,1
0.11009671734127435,-3.4176782794204357,-0.4629395120252583,0.2764189509700461,-2.3161406812250243,2.822298973973246,1.090861670603698,-0.8152699487710191,1.886335573477529,0.5284480301428225,0
-0.08696058151039998,-1.7430919653846366,-0.7191094514491859,2.1165750224299327,1.272571088182628,-2.3017251598563115,-0.8239354869719996,-0.7304134797768191,2.251794687470011,-0.5566218251049178,1
2.388579213571838,-2.065286460100264,-2.2168188393540644,0.9428277522301572,0.7187270757988182,-2.673449355748525,1.2795186697601588,0.34245292353920787,0.5753995596556009,-2.1308100878622893,1
-2.7428934177380073,0.9408845513388173,-0.5639474880582432,0.29039622388802344,-0.4294901548622325,0.3493163598783472,1.105900424357309,-0.7249148722471541,0.4024459088065682,-0.3584646336040982,0
2.2520270423588338,-1.8978004244057871,-0.56060763684731,1.2133250656643257,2.1427490818557637,-3.2618817877341346,-0.12765468151819012,0.3954809478620378,0.8573246891202045,-1.0358094303964602,1
2.7597240169311785,1.2080881248691093,0.0798014840587331,-0.7477693456131578,-1.1019441716653997,0.02085649309737647,0.8595848723435562,-1.2560912492371679,-0.20349530805049587,-2.534022383575921,1
-0.03944383239179239,0.7895043170012892,-0.10633700253131496,-0.7674703793055137,-1.8286558740737258,0.8688370201080381,-0.18144906924751675,0.22581705773536864,-1.1265771510647287,-1.2539863036275594,0
-0.8497797712834099,1.2777069403865737,-0.8729610904537004,0.2312451538856638,-1.14299299347326,-2.0203877662703746,-0.21566763754763232,1.9990074515382559,-2.3244883474617497,-2.0643416870185476,0
-1.0782257600729717,1.0872963880376367,1.190548594343596,0.6546431737401739,-2.333442446461892,-0.956120397551663,2.1650560678066024,2.3412402424360366,-2.2192818011215203,-0.8052996149997347,0
-2.218398820372342,-2.444398937179906,0.5904220612514635,-0.6250185821474875,-1.999122722684904,4.844635579989901,0.7313802525749924,-2.589359204892663,2.7201348467334485,1.08293772929553,0
-0.904525062595587,2.463882213600593,-1.8831502080585838,0.6939799482203481,0.5194108413686562,-1.9724862100830216,0.7127120288613313,-0.004301248398481228,-0.5554664029680756,-0.9586651452986374,0
-1.1975768244383695,-1.3270577448086516,-0.9425580057918763,-1.957099670074197,-0.2759473234649181,0.8667280793246978,1.669069525826331,-0.5623119065702813,-0.5079295631269813,-2.979123443384385,0
-0.0005990535062003755,-2.509334992112984,-1.3367254388759306,2.3276443130182045,0.030873290972223244,-1.8366014149249832,0.17528677893392386,-0.9862935388834417,2.6351243873227403,-1.3519209292418894,1
3.220573713785957,-3.0288519843429107,-2.0864776583710847,1.5619458488842048,0.15870732564063084,-2.079999689133224,0.007178466907941942,-1.2489689352869764,2.4263013319896496,-2.550721035515159,1
1.4733589505923899,2.105037392846933,-1.0955193888455623,-2.6904559203137586,-0.18801012925417637,1.7004632120260232,0.30767665340111383,-1.030081016929644,-1.4246998883888518,-1.345621230948968,1
0.12872656025933016,-2.1292764857291706,0.8890371222798921,-0.665218219653249,-0.01399451081805192,-0.6428774336043139,2.2724347204468818,1.5192534599186343,-1.0888099354627438,-1.3188670603989292,1
-3.354630373147876,-2.2169180362380505,1.3522026788671444,-2.2455531854308135,-0.5195864359080418,4.0673851636517835,-0.524567013767051,-2.606142065260344,1.6342597846992637,-1.0825007988409268,0
1.1258566125809701,-3.445415493873777,-0.81240234893742,2.1780356533061793,0.002799136972855165,-1.5422885539440738,0.678946987762233,-1.079851446326038,2.9337627702532196,-1.3191218924395647,1
0.22338371999971174,0.6980622563531609,1.6291663649009451,-0.8793055490541792,-0.4221468613347983,-1.8606099946128605,-0.965664803523208,3.9516654303123127,-4.108369264658204,-0.7849413100120679,1
-2.27810470874077,-2.786159712915568,-0.1962806513879368,-0.8225420634036018,-0.8072902951834663,3.994713112543155,-1.5327005598899308,-2.8128819162385392,2.891117942885726,0.3821102081117478,0
-0.4489643457974454,3.062471657673083,-0.09884520123930605,1.5066743130771387,-2.675321533045457,-1.6627828330938434,0.19548173155329082,0.29109790723792406,-0.9702045255658123,-2.227401832663763,0
-2.7227516946192774,-3.884153142483912,-0.24066517453021302,-1.6186850444616818,-1.9565749749910042,5.795360945982915,0.25719897035592737,-2.510672193315528,2.5858651471773038,0.7085460782821862,0
-0.46006002620039654,-0.468707092684554,0.8936976893891109,2.0872583755619862,-1.5557052312680826,-2.8500354045218415,-1.1967886464263116,2.1947826055722413,-0.9208522489492007,-1.497214750333982,0
0.460726565248488,-1.7788806884176802,-0.6769951384585313,2.7678604222170056,-1.052033698225771,-4.065743363876247,-0.952316380738797,3.5718688121487596,-1.1885281896564268,-0.9043536585648004,0
-0.27741355225928666,-1.2577648541485105,-1.222895019555564,0.18569640484544536,-0.6434759491727915,-1.1880297547702898,1.9203675021442612,1.570408249669153,-1.0318322194134484,-1.3869096517905373,1
0.7595207479142725,0.9618256540283512,-1.2790307362197864,-0.2775070303286815,-1.5925501477429718,-0.45372835618463453,-0.27999330187447974,1.417858020107369,-1.9046545353014723,-1.0991514700333094,1
-0.40088526539189306,1.0964504505257593,0.07227896538428889,-0.12612616165424106,-0.11758586189542242,-1.2403509570369486,-0.13216935564437185,2.2174431508611465,-2.2671897560028675,0.05357036593477682,1
1.6559467707885944,-1.235428872751803,-0.7908993816675531,2.8261699031772403,0.9423913854673909,-3.479028417317509,0.7821300015314592,-1.04574584831808,2.5085622979527202,-1.6001563718937466,1
-1.8545347017632836,-2.693992085641578,0.4875602970867186,-3.552715935537996,0.11497169691424247,4.5037688571904475,-1.1761733365547806,0.1481631554392051,-0.8263838378914231,1.1397180393237436,0
-0.0649590170988491,1.2413733943257927,0.15805348992013185,2.1694624628452646,-0.26531136521189624,-3.0486950400232704,-0.3899237065594453,-0.0525525837789973,0.4638593814336351,-1.7313363114927482,0
1.2504968969553154,-2.2279717334361155,0.7760279138434754,4.206641005277151,1.4015483019776163,-5.672685228067157,-1.317131919946585,0.4644941429954761,2.3034459728395666,-1.645213973589388,0
0.8100366363132507,0.4659690296690926,-0.8852486861242225,0.9308619046202586,-0.8791521339254043,-1.2375383839573086,0.31635832153614474,-0.706605698071656,0.5534163443555206,-1.9869996627249318,0
-1.8012911083796794,-0.3839580906683824,-0.712220763649051,2.2777729000092766,-2.6601034865302253,0.37033110603201574,-0.8810683366612923,1.0849052696622639,0.46518598448393933,1.5553608400376389,0
0.23011421009788202,1.9222126806694444,-1.890010171182943,-0.6922941842225587,-1.8388071311341188,0.12255125869824982,-0.24269874782528175,1.2616551776003408,-2.2881114702061764,-0.954729545841014,1
-1.0574836762431925,-0.8669038035968512,0.45780560992578473,2.5720153256471114,-0.031350730736285914,-2.6482395831621646,-0.12373268009975662,0.6392612260309184,0.9971997609766624,-0.486548421629052,1
0.3205298621823355,-1.344672878764597,-0.41521376790527154,0.1372190019966374,-1.4021593626712732,-1.1213540557173405,-1.3495762115515322,1.9589366155557983,-1.4562539740339124,-1.7393257074142405,1
-1.5681465651705373,-0.4179865352962365,-1.3480471119401671,-2.5979600854169957,0.11598857314850575,2.4403271368374897,-0.37058276240078286,-0.2727723268270591,-0.9723452199043943,-0.3926514312648802,0
-1.00861208141331,2.0354189699671794,2.3200407220172594,-0.06408266700334364,-0.6362881278513983,-1.6618893864737274,1.1218578562304709,1.4978183793903856,-2.206389237878264,-1.5921303193265253,0
-2.2446400990352062,4.432868396084308,-1.5457297866907331,-0.25670052200715854,-0.9146122182972376,1.0571171114182032,0.9137716213855857,-1.137417431771787,-0.6185885195290403,0.36828351734835185,0
-0.5887340986150067,2.248962424852662,-1.611567359102828,0.013947382393306729,-2.356417570357012,0.8053604252093729,-0.3464265060068996,0.3786509301786498,-1.2216428133580866,-0.2508563802090028,1
2.346498919749618,1.4411938747122581,-0.6328802748847919,0.07816819298371303,-1.1538615760220676,-0.9180344268276011,-0.9916966634403105,0.06285773447405174,-0.8341681050319615,-1.6656140374684751,1
-2.9747762461151823,2.9212288757128304,-2.025807873111377,-0.38632790405977824,-2.4070725080208324,2.199329924001683,-0.41790954576589057,-0.23814514591900693,-0.9799437710187352,0.583336275442123,0
-0.7328757655938782,0.9057444910028882,1.8296202017160872,0.6369880958726091,-3.186604215858636,-1.9046286208543006,0.8929538701087693,3.4466070711434744,-3.3576064005719224,-2.2816329767730146,0
-1.1661338129276015,2.210818769983987,-1.0240285908863795,1.3380341650438066,-1.8276966555868368,-1.477346966458487,-1.6826586941226858,-0.23658422875405738,-0.2627057361874052,-2.1608045142706205,0
-0.9258057356818594,-1.1251464877522668,1.057368305378225,0.09574473307437859,-0.7570402108110892,2.0844369873414275,1.218194711754256,-1.848638453047519,1.9870915311914215,0.40132719107246007,0
-0.7532115023167061,1.1994036372669221,-0.8028244439508423,0.5243928126578667,-0.37864309510497873,-2.2872230689969526,-1.5769964821909972,1.4714983494451137,-1.6187745620390024,-1.7307001090151297,0
-1.0224750082082859,1.905852207661285,1.4891131083282896,0.8092639473059345,-1.4400528300873472,-1.1370553925705695,0.5055892418358746,1.351118471368964,-1.4948772256377667,-0.5271751333496262,0
1.681543799234534,0.8946897583914923,0.29724427338012405,-2.113643213162939,-0.2518521578293962,0.3782161574005666,0.18932830729237413,0.8029973714802308,-2.2710645645218994,-1.3781850112845273,1
-0.040935372816498394,-1.207512732495087,-0.7893385057196743,-0.7436281088551419,-2.4525383896540154,3.5040075594828255,-0.4519493719118777,0.1688137097312472,-0.023445217566730805,1.659662159536846,0
-2.2922753705429035,-0.7763967893663677,0.3131321400131553,0.8673737164792115,-1.2266791470619158,-0.8103620236917745,1.3764964500195378,1.74917958389023,-0.8674086759209133,-0.46048308365562673,1
1.3762885732503396,1.633514049338113,-1.1022697404558555,-0.11307863784381211,-3.689904179268738,0.8327500424415845,-0.39719531614598763,0.19584494939588837,-1.274017351788856,-1.8839410485711907,1
-0.26725089577738825,-1.712216009603503,-0.15171443357722914,-1.2853667070754837,-1.9304249463386647,1.5489804578533544,1.2753907379990148,0.0036287888779973354,-0.5034358405140039,-2.1310948739346265,0
0.9055216133582926,-3.5241796210071925,-0.3409078773460798,4.809211672823688,-0.17460536104510982,-4.106611683293119,-0.5193963718261266,2.323709002313403,1.8234945607462651,1.3018478596892633,0
-1.4224142219172538,-0.35480986571929407,-2.132595626154836,-0.8913490920744284,0.006930947210196825,-0.00010679535237351658,0.2810092502818063,-1.6897506032769296,0.6225184375593182,-3.292185368968094,0
0.47894966741285516,1.5759730425887026,-1.889649292096153,-0.6085512489917118,0.27562304861536147,-0.8103124014548679,0.3111099911431952,0.6709339426277898,-1.4716999310588126,-0.6456013120890278,1
-4.998312502247537,-1.1365442962966015,-0.7597031174802871,-2.8281511015537477,0.5614757477910137,5.007049565428099,-0.782003492511037,-4.018888773119433,2.3355698409106047,-0.4763512414331702,0
-2.675731654480645,0.8782108431772673,0.4936548476431509,-3.3949931704336413,0.08599056537832528,2.5066245121308817,-0.524662407066803,-0.8249119846725518,-1.528211379430229,-1.7730173723730767,0
-1.8377038626921585,1.0599388767091174,-0.9645377949101913,0.21009027470495845,-0.30267890400835074,-0.761169024678462,-0.2798103423770061,0.5897774681062976,-0.8273671331671508,-0.6976487565670453,0
-1.413444463933091,-1.799435996642531,1.1918993344135729,-3.2212913466062303,-3.0189697952159036,5.03097953163729,-0.7393714074590363,0.8037145027225245,-1.8557566156142333,0.027463415311684614,0
0.9262638153896371,1.207353689240644,0.570507208354516,0.00502655322837775,-4.722247458626953,1.450548445294421,2.184096733380456,0.8923135051547698,-1.6412733433119322,-1.4173305704659234,1
-0.8274721822259016,-0.541370930233034,0.1755362295785979,-0.6634094956080049,-1.0401382585506902,1.4706133121731502,0.30170000890173554,-1.0091642625100627,0.4883116882239552,-1.0185421736403741,0
2.54539933919164,1.5785762129644647,0.1825010305992134,-0.6569934739550365,-2.8619028672569637,-1.6606673276364239,-0.04489303012253698,3.0902139897451315,-4.056468665940795,-2.9066844439607937,0
0.974520058121614,-1.2074504635615073,-0.14702542343084998,0.04824284546259405,0.13138105978098613,-1.794168505573425,-0.5501152829365389,1.6856387280145562,-1.1820648417866062,-1.358372995331781,1
-1.599790486237628,-0.2531447349727679,-0.01109200394860206,-0.9435786248744608,-0.9225319317235823,2.170134963540076,0.32208231076698546,-1.708247229761076,0.8746987355025804,-0.8626947370222012,0
-0.678725808036825,0.029935851249327627,2.046862195719558,2.2624035608940662,-1.9808831315347706,-1.2969165767797517,-0.22247489677826537,1.6032419520907304,-0.25350912459058034,0.402387146695959,0
-2.7967832123949705,0.7513593967865666,0.32910677871012955,-1.2534567854197527,-2.120337418985214,4.365514792567835,-0.5859276733177553,-2.308556009098695,1.0279335341467206,0.5000329616175232,0
-1.36328880568882,1.3413169498901423,-0.9878733409007492,0.017370032325047302,0.3688733614115194,-1.3560644744595718,0.2837510236615011,0.429576647635334,-0.9199700044882843,-1.1745481521996548,0
1.417477962303371,0.15887386084558663,-1.385987942398998,2.9114513029324147,0.25190539615435337,-5.772113687625689,1.9725421767898081,1.575702354249887,-0.34440615857214774,-3.078836186079162,0
-0.8431770057375357,-0.8656130722745299,-0.08606969279089306,-1.4767861436202843,-1.7264404100962487,2.4853948607455414,-2.0755880090785332,-0.26141949804232867,-0.4358323026677999,-0.7208326094851039,0
