feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,target
-0.9901655294088787,0.8018558125321735,-1.342127748485115,2.335498936743431,-1.2823801333478098,-0.6021355730415243,1.3995946451457935,-0.7394952084985777,1.5271667220740237,0.41325809238123945,0
-1.2172701197256006,-1.1930334440309196,1.0819848092499422,4.335921256503723,0.35076485135952784,-3.2345053110050457,-0.7798529462216388,-1.0115298626461007,3.4467221186171084,-0.13545571778498866,1
-0.9836687513974902,-1.2934130872574459,-0.8369207037962799,1.4174538080519197,0.6050066284028561,-0.4557434205399588,-0.9163209190734197,-3.4887728009916463,3.8237354771434067,-1.925472260726343,0
-1.2919760976025654,1.5962745379840957,-0.5892716517893062,-0.26309822595157484,0.3292644355061132,-1.3694095692696544,-0.002403840918853844,1.1887898265790153,-1.7326392339323808,-0.8327643312962093,0
2.4872785922009015,0.2405524436574038,1.638359732270941,-1.7759120388103835,-0.8775270032838125,0.6558422057885809,0.6188862980231536,0.055700395964128235,-1.3862106450484484,-1.9010876199121787,1
0.7211583263805681,-1.1250929507696785,0.12617790366196718,3.077163983348964,-1.3759099148232912,-3.7595990550458223,0.6820694900626313,3.249251405187714,-0.9218856175252481,-0.3379689491910285,0
0.4154061646684174,-0.7982115435085496,0.000682818957482628,0.5993965325464338,-0.6424224818846431,-1.7564160490548555,2.049812095785926,1.5156812332415246,-0.9518393855621243,-1.4702564367456379,1
0.5265791554910773,1.6051095542806375,1.4205042872710631,-3.0321896167724973,-1.8268397407537702,3.306682221754935,-1.0986204251778122,-0.262464978492031,-2.056517775330916,-0.6612256777726887,1
5.716417894949396,-0.3094571930641613,1.5886269280435958,0.6252709697798283,3.810652882608143,-5.229036853071674,0.14098269961206,1.0034361497394528,-0.4894281179269435,-1.490878015265162,1
1.1838060908221568,-0.485869556765987,0.4281862478105761,-3.2219256057886194,2.0991520669858157,-0.2931595476921731,0.5376299029498797,2.5830158032557886,-3.565057216471224,-0.386206672727037,1
2.478526525005447,-0.37069021803092883,2.067906338163552,-2.0118150458070923,1.4921870335866625,-2.0969737528893684,-0.19793772898468187,3.5962696584265355,-3.978895510282463,-0.9907928846965023,1
-1.735118395448884,0.4975391477400384,-0.03901951937754412,1.5051186028276988,-1.4329710964172304,-0.11640947531644733,0.7793490039053323,0.1322659079096946,0.4826988106544887,0.39980014807080844,0
-1.382230420653429,-0.05586035293072156,-0.5282970466629792,-2.571967375568772,-1.0079538961379921,2.1593843294695723,-0.20252422706483003,-0.012211785802266006,-1.547866161552004,-1.6538191033279905,0
-1.6470886818822614,3.0409632406348757,0.7211353625455816,0.177188601864249,-3.189018517798037,-0.49885593508247505,0.8814075289235711,0.15652944279905612,-1.676151750536389,-3.206484258224959,0
-1.8656049527903869,0.26580815069469765,1.4526167454861794,-1.90749640089003,0.45034934168275065,1.691712221202772,1.0651719657143865,-1.1753745095511008,-0.1479696131655424,-0.9071185734041181,0
-3.9480401507101908,0.8441923079211238,0.14506374595938162,-2.4737616404844984,-1.4970212791003572,3.5507001037191763,-2.018487864388638,-2.8817105797377156,0.4573732370086993,-2.663752796424819,0
1.3556010681587707,-1.9860928985733097,1.3305749040390402,2.7822347409462944,0.3077256463040128,-5.658314532879423,-0.7801991291174627,3.2451052674656213,-0.9580557710579705,-2.193704125647046,0
-0.188505368961694,-0.3656310186142939,-0.4159669279473586,1.427455593690228,-0.26778001525724304,-3.3107028320452585,-0.09662367001488972,2.7968821636008157,-1.6646188260558357,-1.1362138163370896,0
3.128220903067058,1.3810769401818344,-0.7788370428204348,0.5636744414440014,-2.9291520360029404,-0.8465466046183864,-1.500221861446936,-0.2856668859459395,-0.5897581639243467,-3.005810259162165,1
0.3641221632885927,-0.2942159337886552,0.4559041951707027,1.7344119555876965,-0.23552841354028276,-3.116229433077022,-0.6065033882157397,3.1515478547465983,-1.6521610750782658,0.13368267424474367,0
-3.738942248360771,0.2605321808737384,0.47154238041820573,-0.5902953071801953,0.6830695846465586,1.681974780827039,-1.7710685530880912,-4.631906844576881,3.231275065903941,-2.356007832642184,0
-2.515840875098836,-0.00952859339233414,-0.4124138182164804,1.6687738459119221,2.873131975722055,-1.709817873403152,0.5861658003927833,-5.599300676342743,5.296291807560938,-2.9379023173033003,0
1.8539581582266007,1.1052970858630986,0.37976763604089603,0.15611704390309988,-2.1360544575287643,-1.1849493591282794,1.2376537575119981,1.4806091077107206,-1.9562273061166475,-1.9454134347543706,0
0.645800056289481,2.1460559373120307,0.664927162301741,0.8383766107226975,3.1391850681555726,-4.900213052344782,1.5301951988633513,3.9583821552856113,-3.2194458331423204,1.2972551137832307,1
1.6855164306664714,0.34946787157411774,-0.6382827265284942,1.4202650620441157,2.8734667305780053,-4.627912118865343,-0.8319549174944512,1.1629188346745496,-0.33031864895602886,-0.7637192366189711,1
1.241167925176962,-1.014217969836047,2.052972024501663,-1.1060134849666188,0.21197887798039516,-1.3006382596057757,-2.929448690002268,2.415750762659261,-2.434844528235397,-1.349023049524732,1
1.1607583606957543,-0.7432380574422406,-0.7567639770159263,3.6946445324220245,0.8859183443661369,-4.499769086080673,0.23278674294016363,-0.0495296665213707,2.0389968517401837,-1.0396407833162549,1
-1.7386526783527982,-0.26792698610459187,0.03003147916408217,0.21117172336995726,-0.08506898822215192,-1.1774470556848282,-0.8617030702562581,0.4725790812492364,-0.4202734964741372,-1.6866697064599494,0
1.5679114157435128,0.493839567580296,-2.00745686074501,-2.364682333709501,1.5722775870164738,-0.8921616243228269,-0.3631166611555665,1.70845412976175,-2.86939415834328,-1.1077423558634711,1
-0.9046547865317885,2.303916993054662,1.6284685547723217,0.5921676506045488,-1.2261632275059293,-1.1592882537603422,-0.9647054257507148,1.1914728846066212,-1.6080687274842027,-0.6366210814766919,0
0.8779670208140135,0.05125784713887627,-0.3202978045366419,-3.426394331386751,2.6308028761333637,0.4744524620573382,-2.077811819856197,0.8166993933087343,-2.338176450386945,-0.38367541561547314,1
-1.9266080014233968,1.1584748469418626,-1.0398065310268843,-0.1980704007913091,-2.2647483807670463,0.8460139351122162,-0.4547947173776929,2.6117332701654594,-2.609347895475127,1.0878812067932513,1
-1.5963754902894298,1.0557427262279422,1.3032780373160637,0.20084848110588838,-0.24464521064898448,1.1449522743930363,0.18106274277108234,-2.6493215930111713,1.8891125512221107,-0.5457229950880181,0
0.8792518413163961,0.8030379963864419,0.42544486418417227,2.7737885671639906,-0.06831219033183034,-4.121998310349185,0.18517553682991406,0.19419825770822907,0.6502279057123336,-2.121098741361987,0
-0.7271671138453433,3.3354534594362657,-1.6873443471107104,-0.2106581117897528,0.6380687696339364,-1.9628198087415583,-1.153332403205745,0.5854518646147442,-1.829357581114817,-1.248032427088812,0
-1.21906500999861,-1.4141531630356114,-0.19539035117702397,-1.9960095174252408,0.2959533265982224,1.099559664749538,-0.7239903317426091,-0.6280952695374787,-0.28529169252544584,-2.117421791498532,0
-1.9238585276110982,-1.4468636250646845,-1.9685042134380537,-1.2528547496147608,0.5153082577998398,1.1623296860971966,0.03471374875256186,-2.1102251440857387,1.3432980415081148,-2.2263695888386916,0
2.0234662395784926,2.5016525249025037,-0.8342818100346248,0.3800807264483279,-5.327645471531061,1.2063561789853123,0.5152943216244674,-1.0283699840545157,-0.5755269560820827,-3.0991268274190023,1
-1.2672081702883904,0.901120303523315,0.13106518621584873,0.2825122888792938,-0.9910849702368337,-1.222275657964097,0.4004813865063287,2.0636773995745923,-2.0104932174803483,-0.6620225730194538,0
0.9594326681718903,1.0059087851689172,-0.43112556957509907,1.2613858549603743,2.4988329430451666,-4.522991740461261,0.7828737349485725,2.508499808540021,-1.6329762139377464,0.12087023146494791,1
-3.1036013469158843,0.8095452717185705,0.07287409801551539,-2.7267081283118335,-0.45540670889788126,2.4082753553560616,-0.06468860503251848,-1.8615094681114392,-0.45513261329099486,-2.637699174608426,0
4.507530870423391,-0.22400366765230384,-1.2992163634458243,2.504628482265443,2.858893231003335,-5.878936227464371,-0.1131280525157404,-0.16211058121676492,1.2680635194233667,-2.1510582830503897,1
-2.8603332658642207,-0.3606167419717541,0.47543068252662346,-1.299510530787816,-1.5737104659684338,0.6572839360629575,0.43477006455689116,3.8173193405688983,-3.715223758657598,0.3658624852190622,1
0.8157960950303699,-1.9517901533904087,1.1464408704007276,1.0497825957331481,0.3212567071904777,-1.8317549369469592,1.259233239786799,0.15782659560913204,0.8404248708526892,-1.470038901725416,1
0.8191102722164059,1.338543971422705,-0.9181269834165748,0.5548147488485373,2.2955615191527636,-4.136128411992992,-0.695694877197064,2.8749279621249317,-2.443331981345609,-0.07442216331661755,1
2.1126956168407545,-1.0587628458510407,-1.5975991695954321,3.6339385461032765,1.5318216979319494,-4.621222062037071,-0.9245641143780999,-0.9781148491968314,2.85625913295359,-1.4182530461654808,1
0.07588569961917147,-1.9742113038001778,0.8201581867554845,1.3287656488594997,-1.7159135255115587,0.6153036050697357,-1.1430193120737286,-1.840044803354759,2.5591244855734305,-1.350451981623609,0
-1.8568487886417047,-1.718024696894469,-0.3975577654917214,-2.5279819834373227,-0.7978010714706048,3.2000871163584854,-0.9701242603796436,-0.7223993701056908,-0.26804882750912123,-0.9879349646393574,0
-0.34756924406079626,-2.079901475874632,-0.3256110521485036,-1.9048623679703989,-1.3207503753563685,2.221982819020513,0.007880184694728152,0.48928513091396675,-0.8906897245897322,-0.946332273230734,0
0.30690356836076693,-1.9783628692501645,-2.1056469418403245,2.0912565942541024,-1.6046014408906948,-1.4117651711121957,0.9778155496862003,-0.5646655021573803,1.7674335705765674,-2.1766431483267397,1
-1.0286953026169452,-0.7195968155628023,-0.5791241096357465,-1.9910673031468082,1.4324109191417236,-0.009367731932580533,-0.07906734186455629,3.193627921121647,-3.149666244861758,1.2248529492120395,1
1.9198959158875413,-2.5807711911833966,0.37006111526895535,0.5003009525403206,-0.4759960680127806,-1.1108826220683208,-0.33912227927003874,-0.10455198699531176,0.8151639157860283,-2.2370900426313254,1
0.7894333491551927,-0.5676651754192032,1.3119837385739466,2.7898039562164967,1.2504583461960956,-3.618962535351975,-0.29748220087385013,-0.380245481259724,1.8547678244772774,-0.8454281921888145,1
-2.406975226506329,-0.9126070076114308,-0.3220281544920584,-1.8277073693215689,-2.0851900116743227,4.438623799413985,1.6147787907098514,-1.6846362512360478,0.6799402859723902,-0.0953197309256445,0
2.7562653781959683,-2.8297401512174867,0.7105491022977853,1.4892245832350066,-2.5919752453816036,0.18233717537588137,1.3934545275244314,1.1875629518708744,0.5441503359766993,0.2814271371715251,0
-1.0615825803017978,-0.7407473746820921,1.1945922205137307,0.19715248010555297,-0.09420248964247224,-1.2625179594155744,-2.1899217049785533,1.6599030212946049,-1.1381932294822101,-0.7685696241738608,1
2.149612764554152,1.4904826275515313,1.8904406851557827,-1.6063341274109328,-0.4097774973607219,-0.17859426416735727,-0.7316317389085281,-0.12304668212070324,-1.5902012610898375,-2.3009763840907707,1
1.6894533117275279,-3.341580626034959,-1.2845842656999693,0.6163061002042565,-0.3707997407690762,-0.5084573650370137,-0.7170161491279362,-1.2794498617404826,2.09331645705777,-2.381348304828874,1
-0.8491796982702771,-2.1285154169317555,0.8232799156777053,1.5060661523378922,-2.4451823268239825,3.2749376160062362,-0.8130143722601298,-2.826433244190116,3.8722656503769457,1.2938452925851114,0
-3.0615676369731006,2.962415982031983,0.44947391283230687,-0.863822004501799,-2.181957080132239,2.4792165397270187,-1.1818741254208012,0.0056644620836245885,-1.3892075530440624,0.8179811183138987,0
-0.9220352028030463,-0.48526100579656284,0.8394685045184047,-1.9338479382278189,2.1307937842606375,-0.6105494468872709,0.5333592447054494,-0.5354746626177034,-0.5634062440045797,-2.3267736489168325,0
-0.15689678418802888,-3.020449850015508,1.9351540400602292,0.7770805554086931,-1.562867741165853,0.04664638922094239,0.5114995753618614,-0.042749799445139125,1.1027533873935655,-1.62754733806104,1
2.7008198444749048,-2.8912419200149007,1.466540859278603,0.6701000159466953,1.0579293930294402,-2.0680970447163065,0.6870657958589163,-0.8120255008723882,1.637915864194402,-2.482227972439672,1
1.0078445648923475,0.3594687450342644,-0.8320613048498566,2.6263767236309636,2.051619749007952,-4.64685853160247,1.991553302204734,0.6785233889177917,0.6752617883112739,-0.5171672161053987,1
-1.5867426715936144,0.7747408730798424,-0.6176416769336966,1.7819925386742503,0.5039440777022937,-0.36467582067284954,2.2816518365388427,-1.4493129794337216,2.073543086624641,1.1755598860852845,0
3.444919358099949,-4.32993184911934,-1.1140464501619933,3.4972180232704915,1.617046569854515,-2.9927410234826204,-0.8110008636288448,-4.177698233622121,6.32751970527456,-2.761493047853627,1
-1.2763695810709528,1.1767768584683893,1.78179890877106,1.5931506350762192,-1.6004888154252805,-0.299319211363256,0.7356219972457467,0.6444159306733834,-0.07649642332524806,0.8497666674308608,0
2.529743515761644,-1.588132680818588,0.7441857103150346,-1.8765098310131787,2.3464411490538732,-2.2149579008704885,-0.23596998721097162,3.233174896650801,-3.125904993628256,-0.7919834058988221,1
0.7408122698546689,-2.0339921864802344,0.8496119885162131,1.1228330183986905,-0.02960037857342901,-1.1933077979076463,0.14304876987895235,-1.2276370589460288,1.953789554735576,-2.0595044374588047,0
-1.701342694176077,0.7939913499496922,-2.5322460852196853,0.7270640757817468,-1.4281157682159082,-1.2982090242311157,0.4359753895000459,0.28420220143924646,-0.5411577456536937,-2.4200498578060845,0
-0.08043915729513218,3.5985192673180837,0.5483196275544987,-2.1161643375122603,-0.06252998612905758,1.8142707545939576,-0.08743532877718108,-1.588964821034803,-1.0090712106294595,-0.4840983727165237,1
1.8846499403432184,0.08294536538009556,-1.3717431292635056,1.6786950367045872,-2.735411489873695,-1.4939779242655575,0.9788895585567792,-0.01568644544162001,0.2609735634026928,-2.6412609618493854,0
1.5911138653782366,-0.466856836020237,0.12307820165618115,0.3192917422802095,1.4628656695722828,-2.9858693275217223,0.6405429350747734,1.7665402117421523,-1.2336966679153825,-0.9857834191289707,1
-4.58980358874099,-1.6260711906485876,-0.15129922023252232,0.633599651092889,0.9113841192689132,3.2496328038548223,-0.36550593698526584,-6.804502866291328,6.5621465221484065,-0.6058747564302243,0
-1.0904765642791614,0.7417330891669567,-0.37630072492499606,2.7801739134253145,0.5973126669587385,-3.599157636797429,1.088769654216672,1.314474265673193,0.1365023890737449,0.14719358193818888,1
-0.6011357083419129,1.8499556590876751,0.5740712208940013,1.0523199650126682,-1.495377611458833,-2.0208354625709477,1.5898389781806839,0.8224592327394831,-1.1519072536313901,-2.1176435827060818,0
0.08940228644352244,0.3023663187819291,0.18947982122108065,1.1531057207185935,-0.021275778948344426,-3.715635317389169,-1.2804555710024668,1.5713206874846875,-1.2331934499660637,-2.8047108742699844,0
1.101370458054894,1.8415615886487249,-0.6888855425754056,-0.34491832176501225,-2.882388016682058,0.5787706553365543,-0.02230028371805305,0.2279746916603974,-1.4070721383657245,-1.694919342481294,1
-1.5560980525804569,1.3315074522155768,0.6333268260712385,-0.2879771643940704,-3.084471883759187,1.7783658696977123,-0.48827384245154465,1.6146310593827349,-1.9833226986141002,0.7601637685692177,1
-2.446171557095763,3.837546753549764,1.7963608229269636,-0.38946224421641973,-0.36472647232525257,0.5422289938098798,0.5027844268951942,-2.090260331201836,0.11463222038681864,-1.2048571816928273,0
0.1278469705020685,0.2326782137684943,0.8021284586181193,-4.037057708846472,1.9875295144955527,1.6104348356025429,1.5985381120963413,1.359017961619413,-3.0873546940230976,0.29900030589581417,1
0.7471772785155564,0.6048791966157914,0.5362909095171899,-0.28510132579807335,0.2644643523930792,-1.9054349467008158,-0.06407776414871663,0.21472818479171418,-0.9060039079763255,-2.691369338827198,0
0.8021739050025727,0.3182333018704929,-0.2880388739220764,2.967137581334585,-0.9472994103569671,-4.435470176620554,-0.6277339060845056,-0.24866718896259887,0.9659970501122691,-3.9255549099247102,0
-0.5795531846865161,0.4445069145527635,0.1480894197982762,1.4565970099440078,-1.2312936584077507,-2.0110565276480883,0.3676198402097109,1.1971830909787977,-0.6671760213237917,-1.3415542211798108,0
1.4096813264441623,1.0930020145907415,0.36064789143579495,0.03496707926311071,-6.149300410729308,2.183884838501767,1.643378155804534,0.7849311324650783,-1.6472482099938577,-1.8044322147238212,1
-2.235898974514812,0.9547166005854132,0.41644603810145264,1.3802151935444669,-1.8289434673501483,1.4859305808883412,-0.36146276669398575,-0.2219297320700766,0.7958897171986885,2.12825334523314,0
1.9404918205931678,-0.5797232716635511,-0.035825578706462934,1.2688149059147218,1.5205191212167297,-3.699842392469339,-1.1115802495135512,1.1434034055682754,-0.2387584158512514,-1.2578144993432077,1
-0.8740241824682937,0.15222677304846655,-2.3161438629688766,-2.494152633164026,1.2609121099291873,-0.875746743692903,-1.1996975283653082,0.09774408336449225,-1.8383822466280832,-3.7204450799596662,0
-3.413173041683977,-2.866497440563297,-0.12205713212127726,-4.655018269108812,0.5704462198234941,4.833754234139145,0.7931756882186773,-0.7804830520006464,-0.7620452639271987,-0.6677574255772872,0
0.3434924002866244,1.593990190990362,-0.13006029355362003,-1.9386629592471585,-2.784729145494394,1.2154408160446948,-0.5561187467607805,1.807543346038703,-3.417701188023126,-1.6209184704185333,0
-0.20295461385634783,0.37905313834969834,0.08669769941439658,0.004666041485513972,-5.075641441889073,2.0026623418823477,0.347561613803552,1.8832880695572998,-2.060241705328427,-0.46853881152940513,1
1.5742110232843172,0.3390800495848094,-0.6113852473886282,-0.7294572979611667,-2.083628662760122,0.5520812460013369,-0.5806483025539511,1.0000778096450897,-1.6227142848468263,-1.1166968772852994,1
-1.9334961715187506,0.9477177779126338,-2.4878086565350794,-0.5703779500377932,-2.021104201182675,-1.0468576321946956,1.4185313451480366,2.5082704770957402,-3.137462837992043,-2.459525594075094,0
-1.9096451961768957,1.1046350167955254,-1.433151814524712,-2.765114170455023,-1.394863509671802,2.0059664789461165,-0.14994071907910936,-0.2852367424537803,-1.9503107220411906,-2.575301114495442,0
-0.8175639456904518,-1.9963364569294604,1.0235306441853447,0.26173583502078224,-1.9629058574443818,-0.17900362655033494,0.1566937282465246,1.4766207946049326,-0.7625800141862598,-1.532274669109153,1
0.2848285663222756,-0.4952815664648065,-0.6946003691631446,1.6472201264002293,0.11369449192823855,-3.9021472292875594,-0.45909031021899177,2.7816569318716384,-1.5098779437280574,-1.3280632106670862,0
-2.9142936352407567,1.5711239891980284,0.19157739619408962,1.6092209583558237,-3.8799020754902314,0.3323494794627645,0.3556689485632294,3.181377711218506,-2.315397011097142,1.6053341375653982,1
-1.670707247481392,0.19401040506361844,1.3863493972628433,1.1897251562052968,-0.6469995950666034,-1.869374255449624,1.1535903433169254,1.847847793821968,-1.0930555110482738,-0.5317647731573101,1
1.4137853881722382,-1.4091177047567354,-0.8505352787470439,-1.6059394304007064,-2.1523362645822806,0.8844196615676209,0.6030946849488336,2.256636912384255,-2.5728347752111214,-1.381858669755051,0
1.9295598911479073,0.3999849845241078,-0.6298845523638104,-3.4438589850662003,0.9491181770523096,1.741205111564244,-2.704391631602775,-0.044693931827419764,-1.9062397129934407,-0.6951105725807436,1
-0.4902575314646045,1.6413913627348689,0.3616610612470166,3.049370715456171,-2.169608722834375,-1.3736963717436133,0.5320061988219431,-0.5688703406858646,1.3129671388018,-0.23882009172051089,0
0.5734802121566496,-0.4449805466090876,0.15776143929376948,2.1016360479430105,-0.4536455470957488,-1.8378068560594114,-1.3902219251534627,-2.0771893910558967,2.5526368748584707,-2.4334834625375144,0
-0.5032568239042814,0.6055564684374539,0.7719201548366751,1.6237048153764886,-1.225815606611932,-2.113622985676023,-0.17280173739646437,1.796889719652245,-1.0326677251641498,-0.6206419651801242,0
-1.210663826924576,2.7060889721882786,1.0587285298838789,0.1738094413470035,-3.9677902107831136,-0.7113171915896582,-1.6685992588781953,2.773580706950331,-3.62342074419615,-1.9803706562109706,0
-0.874428753175678,0.750104898812935,-0.13699548944245826,2.5233798559149716,-2.309915262917023,-0.6760437351835691,0.6789312900592783,0.1650567140618271,0.8045262488251324,0.28864213523771354,0
-0.3141721439412154,-1.2081430505375983,0.5540577711159071,2.099736476958891,0.6126113100799528,-2.7957084683952864,0.07959786237603639,0.6128262475177995,0.8890955084311314,-0.7097148253397336,0
-1.3617668486825174,1.315200077069537,1.2718924219386565,1.5744248833619392,-2.8274626627820156,-0.3114425433003356,1.0703651602299298,1.5647423832824092,-1.043393894643189,0.34409247606195503,1
2.2077028257398688,-0.9472588231682999,-0.6981996746110497,-1.8041345821543904,0.9484610495208683,-0.9391640319405198,0.6336610247740587,1.9866506012361973,-2.3960643740348577,-1.165866926705112,1
-1.6006728484280046,-0.6028202235270832,2.212531039397242,1.744293483714205,-1.375744956603154,-1.3019485514929117,0.16048962397348007,0.7244363299273822,0.28597563965412237,-0.9204067757615874,1
-1.3288594211819134,0.5294428337540995,-0.06100397185538355,2.158065542556341,1.5878468177547331,-3.462935207186438,0.32297450361766816,1.6451459736919696,-0.23325343900873122,0.7487509747278571,1
2.965141619247964,-0.17326320624424585,0.18641616974404632,-1.1928567983683938,-0.8238218963243853,-0.4291234075899893,1.1168337755299542,0.49706228439712286,-1.3975537410693162,-2.3959296384937714,1
-2.0371940404886595,-1.5453573014463269,-0.15024298879825998,-2.265778371346297,-1.6524338498604383,4.446632510196433,0.0731969910016945,-0.9251944672851354,0.1164986789146197,0.32397420950564126,0
-2.3777485784825276,-0.9046476740780793,1.00163182520856,-0.6271198002848857,-0.2515042105018451,2.755991435537794,-0.39305275706140097,-2.8832181963069883,2.379291744688635,-0.17837369714743212,0
-1.0597255786920279,-0.9763374551790869,0.5212799050138145,0.6741053248049362,-2.4965332116265495,3.1329837949490473,-0.7146806769904318,-2.255251673675867,2.5065396429568993,0.6803212751915129,0
3.389615970575217,1.4342521777562505,-0.5482002981667726,-2.2113213820135824,-0.7710350415107172,0.3116351826129249,0.5531491563792091,-0.9169038592139482,-1.4031162559019261,-3.322956943695252,1
-0.7353489471602701,0.3581745462734147,0.8301918118626102,2.3286322622266242,-0.8996931700113687,-1.745499378239442,-0.772659445270824,-0.668561647389466,1.415365460998788,-1.0820193096735566,0
-1.1265739621003035,0.2805874630520927,0.21853404241094568,-0.9541808317044054,-0.36181953456752314,0.3731868951156142,-1.4152671919241875,2.5672669162860116,-2.5567993339314814,1.1193986081948184,1
-0.14114038083885228,1.4359663893082315,0.24312345851289308,-0.9161688397523314,1.0215557415572296,-0.9041623355426046,-0.06263957732723487,1.423466338329292,-2.043064252195878,0.12173705114646216,1
1.6418868612618722,-2.619410022083745,-1.3724655478841008,1.5861811450827847,0.7956540773008824,-2.4482074980327813,-0.501784192811532,-0.6212634443298302,1.9245605116358409,-1.975925726687858,1
0.8993056706118829,1.414666137404103,1.9114190871397234,3.364191666519558,0.11998681707071301,-4.302274790856014,-1.0708524186844388,-0.5661160066974804,1.4299151579277039,-1.8442717910562307,0
1.9774219621044837,2.0015933145492704,1.2906444609225471,-1.6283083383664634,-1.8880761600805929,1.1411479974640824,2.01527511046064,-0.780708398839441,-1.3071501442316475,-2.2900209046411817,1
-1.1344083710167052,1.5421741198540126,2.8684030556667683,1.2534392374775463,-1.2787577084139394,-0.9289574339028157,0.012499321907250335,0.8550252638819853,-0.6455270660113254,0.02889765341414341,0
-1.3102771352884426,0.17622304495098795,-1.0147594931858521,2.037911380147384,-3.1137045252104865,-0.44868873412596,2.0860470495371137,1.3135986971212128,-0.31026571916861806,-0.137953437591258,0
-0.9536837640094138,-1.8620073062529698,-1.1071568168024517,-0.40819171436456203,-2.148611434445972,2.598206463691726,1.2960630617813962,-1.4142599975367864,1.3460737322940515,-0.8895803258634166,0
-0.46363600724737264,1.2584353028923543,0.20760335140062577,-1.3335321553567268,-1.383112861444092,1.0766178119513474,0.9577916144729056,1.6780650661186796,-2.5344810177386825,0.2035140969778919,1
