feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,target
-0.1607166655514245,1.3656786198316193,-1.423682636883923,1.1930458453214197,-3.6330530900188607,-0.009290740711110414,2.169936588080543,1.5374823183299142,-1.402632397907416,-0.3954198308809985,1
-2.134980088402636,3.3198046467426994,1.503419828428999,-0.6327937568736619,-1.3079514583605805,0.1118777553112281,-1.5614932224418594,0.13029943565184865,-1.7658289386402757,-1.3321298233735641,0
-0.7717082088948506,-0.06389211550633034,0.31852100479887446,-0.48133619047998155,-0.4331589439512843,-0.6437640079062945,-0.950910729687232,2.663449521993968,-2.439053175564953,0.1095061716203709,1
-0.19942754744480717,0.8970439378575794,-0.24268127681203333,0.9063425665391518,1.0505281306442558,-2.9373478368561163,0.7060789138151315,0.18023926190471917,-0.19296238257666226,-1.8699888744563444,0
0.47797799491246484,-1.0581564427058605,0.2078025073533134,0.28546137381852854,0.24479165926253255,-1.7016498774510846,0.8407344821295493,1.2882569237758517,-0.7366825043715554,-1.1511081184588816,1
2.0595884635954342,-3.2060555367541537,2.5115565515844236,2.4535921824916365,1.1180339461252466,-2.5861776626959827,0.3467099776049199,-2.015294312235257,3.7258988298082687,-2.0118424051897827,1
1.0337550354604816,1.1167378869014808,1.0539857711828762,-3.558157701055905,-0.08276483791486988,2.18403514453946,-1.189232465077129,0.6115405523537318,-2.7803513549126935,-0.5838809392422382,1
0.12879445347855012,0.7060650047487493,1.5905820726178503,1.6217417422087061,-1.3572698159089363,-3.2132049737809454,-0.28438464960650933,2.433818650629571,-1.7863906379895371,-1.8124168322594416,0
0.3913635660106696,-1.1713917470409023,0.5697603571986469,4.543558553634657,-0.8853970677246833,-3.340802301017332,0.4914294527201998,0.1731166007474887,2.487441110383373,0.05783979914973858,0
3.5665734928201855,0.07142502173429488,-1.276304416538336,-0.30626538440315154,2.499196737245858,-4.097780728835714,0.5737444210044131,2.3315851111506083,-2.2372918086481843,-1.4813749176742703,1
-4.893983848942832,-0.643258587805877,-1.60027110450371,-3.782565671703096,2.170946155601932,4.879267261737404,-1.388542553831211,-3.2775544317893757,1.3208525019360116,0.5879581615225025,0
-3.5826911653052256,4.171902302040312,1.9532591375265682,-0.061262661275126584,-1.94995138126892,3.244481102120492,-0.7090209576304904,-3.192512092048653,1.2985905317819435,0.8009037386333495,0
2.575149388395909,0.7220012043141615,0.3379575282321183,-2.9395114310504207,1.723005726024501,-0.04259983237924262,-0.05592044852221312,0.09188437544108985,-1.9733028972944078,-1.6536096065533787,1
0.620301245035479,0.7851097195679708,-1.0773760769847582,2.8849620076482925,1.978243603741455,-5.052524304075053,0.8794170411374032,1.2105350733102014,0.2535063130393095,-0.3060859338423675,1
0.5565264508137093,-0.9738068711606745,0.17847666388538974,-0.8675049520251757,-2.1663109380871113,1.0570087911667625,-2.1770650464428547,0.7169487728704664,-1.066488519642466,-1.4984443370293157,0
0.9408278729489951,1.0276580403821372,1.6562082520572956,-3.4942873485212327,1.627122374381507,1.058210549626347,-0.7352010347632466,0.9497379947387893,-2.8363218278287676,-0.16579977908675148,1
1.0697220605697788,-0.10757155658665463,-0.08809124402907328,-1.6635721142277298,-2.036647384965429,1.4730119935779882,-0.5176925728692147,1.1429453734789419,-2.0446407850384176,-1.0439913115403978,1
2.22997599147795,-1.3017513650058659,0.8946471875738723,3.852973062603627,1.7009739928626098,-4.675167450280618,1.1947628618769377,-0.9467862907631135,3.0856301264575534,-1.029257130349044,1
1.4592127566541855,0.7887739275175494,1.2496189052966666,3.111241681630648,0.6960969931262724,-5.155211055580349,-0.8468509661253646,0.28172488589324396,0.7664640665130843,-2.2814589163892856,0
1.357809369346267,2.5809471781151903,-0.23701197001262772,-2.7095850244293738,0.8615025917621042,0.9267576897842981,0.961987189071841,-0.9712770842002096,-1.5667550725795025,-1.2787172234796325,1
2.0396027537359744,-0.968520656898176,1.0697714549838502,0.6577236365545216,-3.6197083151575957,0.23908742426400667,0.4968735905075971,1.261369295364164,-0.8480439189035175,-1.4102515235925301,0
1.402866719605564,-0.10020914268843595,0.11137260184005242,0.2610868296877482,2.530545486544677,-3.6230101602094726,0.03402741107223205,2.890501852557415,-2.0798759368801747,0.2233351785346971,1
-0.7083613549340391,-1.8316273413274091,0.21209335307417523,-0.7203057825848767,-1.3122451412468088,1.928998599529636,-0.1643352058853912,-0.9320262797579169,0.8067891550873283,-1.0032564563366912,0
3.3216771561694354,1.8022924910408502,0.27926783821652595,1.534856083659725,-3.804791265815268,-1.0191499091772682,0.7499002394237105,-1.024846449895549,0.2720127116026906,-3.349482996023826,1
-1.4353879420402067,1.4901747048337284,-0.9823035803773146,0.7485023947802392,-0.3842214289385376,-0.8028158578651324,-0.05390484900573916,1.0164934124320604,-0.8827828049503427,0.5630876193429146,0
-0.31511730589494524,0.17383506233819568,0.24353020418634463,2.3593168506274838,-3.1264830429616848,-2.0334007391952698,-0.514782674914742,3.492624998356087,-1.961630063512203,-0.025461911820600203,1
2.4015037196255102,-2.406397636956273,-0.7280770978553212,2.0415756235991527,-5.441211652880934,2.8288824075684538,-0.3600392687569827,0.724207018281839,1.1375501040692322,1.9070369193878611,0
1.6112181721405046,-1.1914680934349209,-1.1738799644089726,1.1362052658986896,1.1021223980381518,-2.7448254802381324,-0.581782033392054,0.5990994021871332,0.3468805657311551,-1.1414871498400039,1
2.762672357618924,0.42891233821830443,-0.9478927172689863,0.6499685815398151,2.2019127220781307,-3.9894489296632374,1.897767016745977,1.7364630087847326,-1.287811662401691,-0.8206806350157448,1
1.4014421538346196,-0.6520056335264145,-1.2935076252040958,2.367806522928343,1.8311132744407383,-4.071576248385819,0.07125374991089249,0.6529542757177493,0.8846081445772181,-0.4984681858932517,1
1.268052493035198,0.9873336946615626,0.02845758118315888,-0.2877850041756723,-3.168554643673516,0.29038694489635236,-2.0650830462563206,0.9084910914990952,-1.728573377880166,-2.0199902459499626,1
1.379419141059023,-0.1433367449664127,-0.14896930976729691,2.274771841084542,0.3806032740732239,-5.390773459975236,-1.365824155415439,2.9323516062899073,-1.5430934432149535,-2.075649988908655,0
-2.246908593964859,1.9959547062517689,-1.9080021371233076,-1.6485507627701907,0.4303817666624352,1.1419697347310482,-0.7999405067019342,-1.8197779608639584,-0.13915445160329049,-1.533323757118966,0
1.9067593458435181,-1.6486875839694075,1.8972886947731116,-0.615965968469731,1.1113496767347568,-1.7044038441387706,1.6957228778108653,1.2664087653554976,-0.9938293612526098,-1.4728208006436916,1
-1.440206654460644,0.5583584937191196,0.04600274725327412,-0.15574027550104197,-1.3916165670905678,-1.224673343417034,-0.23811043631205406,2.5864004989794336,-2.6828490564789815,-1.410566035608542,0
-0.18345516739783507,-0.7252080763969369,-0.16212397547985843,0.21538394461165988,-0.5560926402125246,0.4688225283425814,-2.1961278210999464,-1.1899044181908485,1.1737082450725018,-0.9431419547117674,0
1.9999839773649044,-2.1667824290638262,-2.128734094414812,4.159835386374326,-1.359858068748733,-6.1424135084414075,0.0785770297191498,3.462275945095584,-0.5437157265333212,-2.5460550046098254,0
1.1034646188675272,0.6127389261680571,0.2927154821418534,0.15004340599935984,2.6351510171095454,-4.029316382527578,-1.2883076174635377,2.835792662756911,-2.398519448041386,-0.35135515805356843,1
-1.6588840762595365,-0.2196709694667136,0.996118214911129,-0.9183543363165291,1.7348811010319984,-0.4585816054636754,0.13988723283912738,-2.2129805721835862,1.1980305367858666,-2.6596544999535117,0
0.7827235439808755,-0.20768344498748958,1.2292147842970504,-0.8500277220842694,-1.809933546424185,0.16711394630927537,0.1786947168104756,0.8955420304360817,-1.5227980320947283,-2.0581999669505073,0
-0.5095675861536559,1.617469421216918,1.6406145634882874,-1.7847663887854093,-1.4061100910824305,1.6246651568268926,1.362562852712452,1.5342050910781875,-2.735039710254035,0.39144472526386287,1
1.8704412208656618,0.017107197521509798,-1.1716543473175618,-2.226887230213606,3.8607914012641635,-2.964907757706208,0.018819049740598424,4.03173260829392,-4.237705626323265,0.3289436731037476,1
-1.0346558734783504,1.745829020614037,1.1373145423647293,0.697940120215256,0.6160279584575701,-1.6285064579415793,-1.1533505105959594,-0.5919163533342313,0.15961206838693004,-1.110903661211015,0
0.9699790982513686,-0.3473048400769718,-0.8449414385934964,0.22704314843234297,-2.9482009828368634,0.042541256640408115,1.0094717885959688,1.6192419763013803,-1.4929784631695222,-1.2700501657354317,1
-1.1476103536627922,-1.4977684006260792,-0.8256536828021421,1.5773846752080214,-1.3417315756642818,-1.0292823064234313,0.44477380783159476,-0.0539031854823695,1.037973652517109,-1.6407205774325453,1
-1.6103892276207974,-1.5320775918938252,0.3076126681891964,-1.7928444833630204,-2.2243627418475294,4.4109359037542,-0.14037505890533644,-0.744278754702794,0.19685909439821248,0.5828110891041907,0
-1.6033045116577695,-1.317396838624624,0.0976703767483354,-3.1107528820417323,0.7729061534072013,1.5642898407096226,-0.856498237409199,-0.07451612411077257,-1.2874282232102625,-1.9813675492961025,0
-0.8322495077821388,0.5500343913083621,0.3796396483859655,-2.618563167841521,-0.4146042594710617,1.7782439712930298,0.42934082280173436,0.6921350541242097,-2.195358156806591,-0.708813729175543,0
0.9793229671407746,-1.3243125781923673,0.604120889588518,1.8089899014526478,1.5664528530508024,-2.8286058126038434,1.0683793336940164,-0.49532460252760413,1.703234473291349,-0.976175866862991,1
-1.257313349502085,1.2325193466604034,0.8107986455917099,-0.6262434695598069,-1.0040498528047619,0.2555257534490228,0.6549755842216898,-1.54895581457283,0.10789607350817258,-2.8927571751906678,0
1.7642128217112472,0.49343348212902427,-0.21345677935043825,-1.2682536878419963,1.6468201230825317,-2.764950390872554,-0.3270173176097711,3.7242676740122036,-3.910924944648491,-0.5365509368260818,1
-0.5098081827173251,0.024659513792268495,1.4363354057059785,1.3188973586629082,-1.6388678788738105,-2.268258214337577,1.186734620177331,2.8729714347435387,-1.9645163723512142,-0.9635309603688997,0
-0.030386248746258837,1.3415532480171652,0.5825713188088052,-3.2843731654014547,-1.374505488095153,0.3434068172413851,0.6928575842374367,2.2915229299926305,-4.548623585747509,-3.1621676402581564,0
-0.6476466479911198,-2.3925907686597006,1.3845320475939062,0.08180797379582028,-1.8350348247558976,0.27813401713969943,0.2525688459966235,0.8617058697104507,-0.21357161307390374,-1.5926374290930214,1
0.6176722926566197,-1.5285363667267298,-0.18256897437954112,1.0548135334848665,1.473416718294081,-2.6495014228592506,-0.49693202511797824,0.7423857913751449,0.3753059328680689,-0.8625071537292253,1
0.7610176731732544,0.057583347439498,-0.8767737812118448,1.2254173434021105,1.8671412157098435,-3.7203006552819304,1.2208212988130478,2.0923469048665053,-1.0537533699351356,-0.07684149632944526,1
2.22327534249686,-2.8230566844797402,0.13192796677195706,1.4023516406709564,1.125387480142332,-2.631080624270967,-0.4118233689636573,-0.4046568066723688,1.735719608900123,-1.9350104570623592,1
-3.9494574191100047,6.006213467565855,-1.2549226680022925,-2.231842996875319,-2.0018027944086962,3.9327359647351976,1.0074439731951985,-0.6458137386498921,-2.401053627892435,1.6536136748019281,0
-0.6832905171399428,-1.2772088229834182,0.9040175547613144,0.661713717520904,-0.4265854535164004,-1.295540050397958,0.2243396567780826,1.5117368868268155,-0.6271725927597191,-0.7622640486561676,1
2.0875111295372877,0.6248484472945748,-0.8049664808525608,1.1216492962938873,3.082309005711912,-4.965534783091764,-0.1115088271429437,2.682169414018335,-1.7091146249362517,0.08457416341885415,1
-1.8161610187079806,-1.7697744418749601,0.15946250680412918,-2.2415843127255846,-0.5278806332149247,3.1242786291203455,-1.2172826922204794,-0.9110469945190744,0.12504546056777494,-0.5806031692466265,0
0.6445385614160395,-0.21565415568018564,1.2302221756507876,-0.4264710790529611,-3.2853370397501735,0.9137039152098817,0.3791531187261241,1.886321524940567,-2.0570389309284,-0.9414292095526553,1
-1.3323202037261068,1.5714511120593935,-0.07566560432583026,0.6364234409016325,-2.330337546188537,-0.1097752006887288,-0.07397286359437803,1.6976638706296314,-1.7231629531771442,0.06713332750558432,0
-2.272495779454864,1.927856106336745,-0.3726755839519746,-2.8788584519510114,-0.9939708560436012,2.876347051661483,1.6296421311127987,2.1281583556717747,-3.6564224150733446,1.624840043682108,1
-0.7218934564141026,1.1443892445415262,-1.8800100339077637,2.367109551515779,-1.574693058842606,-0.7789226333609928,-1.5350402475323597,0.08697177457123095,0.7750154185410947,0.7969505864903585,0
1.0740113231745076,-0.46149669748826694,-0.6327550298850391,-0.5805124853296406,1.7718450925110234,-2.6245486165985765,-1.542801515209646,3.0717216123494424,-2.6426898259421487,-0.2353561906741678,1
-1.478127552898278,1.704647660235822,-0.1373109657888796,0.6516100264037936,-4.232172121301293,1.518151394508858,-0.6076463453734726,1.4068747657631726,-1.5827357857508446,0.3891499960202045,1
-0.40947399797980055,0.9686580450252396,1.8071966436378852,-0.4784804128189768,0.6524576181332731,-2.9379997125123114,1.4509275482792119,2.876577486092004,-3.1741593593092445,-1.8117505576652229,0
-0.20481183415224402,-0.929918324762308,-2.6031370878272986,3.392586074783797,1.4399486989317212,-3.8557487744032057,-0.3021805869826214,0.17218118768198742,1.9771966801443568,0.07155713390271656,1
-2.3095665518665855,0.5206113274224371,0.33260751032419755,-1.5761119635644034,0.6303289051953422,1.2431776545998143,-0.5717460419560614,-2.095030973847209,0.5868098737373892,-1.8210032702662358,0
-0.9064446331121656,1.554475833095578,1.2788658133133932,2.2803265548409897,-2.5017151331386156,-0.6928785445558264,0.22228985580085406,0.206005493635243,0.32895798556031525,0.001678074438236532,0
-0.10240013408703075,-0.6036799981624161,0.4201915428949916,-1.8103297440450339,-0.07838165718845735,0.3554283190615369,-0.9938626748348534,0.6222269539645822,-1.4953566778426866,-1.80387625615596,0
-1.1054799321804785,-0.0638339696488488,-1.7863754653546866,-1.7078163235100292,-0.0466482621945038,1.090040646184581,-1.6380290574360168,-0.48674688591303883,-0.6334530910086195,-1.4681547242860642,0
0.4863429575451894,-0.8450647350567878,-1.7476365098282616,1.1489917449783058,0.3095949552153421,-2.4046189853515125,1.7120402840178925,1.354822625741763,-0.37572444327949917,-0.8233416080474341,1
-0.051383402505265297,-2.432174318377177,-0.22747625995340778,2.0032157014741463,-1.7051864239679482,-0.91912556067866,0.3361449630262288,-1.3391154515354895,2.461323108691001,-2.5680592384948886,1
0.7703475719315583,2.1146238958526187,-0.23950192202174977,0.3254728022835307,-2.6262616116038977,-0.3507096781629277,-0.09294420661358828,0.924676565317633,-1.6560197572029263,-1.2572291245854474,1
0.9671541996853834,0.8623739397764809,1.063940987560856,-0.35031835615060514,2.721402706092565,-3.49778137754233,-1.7760117540484022,3.0247080050308934,-2.8163742256614133,0.11833810676615442,1
-0.570362616882158,-0.7616732242149233,-1.0257526836402773,0.6501257327455584,-0.9871591321700728,-2.9034993021338398,0.216624975404619,2.996269713693625,-2.315654217727888,-2.42965563106406,0
-1.663581361733148,1.8962170542654642,-0.33078922432755736,0.8683903448083111,-0.6619824974215556,0.12163583265186644,-1.1036698285303692,0.03580102284918674,-0.07376048996947122,1.1139856309145406,0
-3.0992751607629283,-1.046737863473416,0.8282296901846228,-2.098075263426223,-0.030394828575509236,4.078113049715856,1.6087808557343735,-2.431151595520001,1.4016719163816556,0.3119072676958332,0
2.439593738616993,-0.21487893561177707,1.1013229577357622,1.091659185746803,3.413627774131281,-4.514878843326965,0.4441983272906719,1.3215105910503375,-0.362850226373052,-0.3644283052769838,1
-2.2912318576134094,-0.3380100155941954,2.3079162506161106,-2.9173879037190598,1.5160709216374233,0.4205984559966076,3.2430929695947333,-1.1350302140551911,-0.8006023123586827,-3.540955123487746,0
-0.6900880369302935,-1.4454669040891495,0.7123221595801621,2.0519231136463167,-1.7555136757093943,-2.3092339242896744,-0.40968659262949736,2.9985101326443733,-1.1504548886433854,-0.5059462986529618,0
-2.0292479326240143,1.6806860600547122,0.07715649621771674,0.087539584683193,-3.7585612460562117,0.6665932760123544,0.4283166923752375,1.8389514949845114,-2.3847596620912097,-1.0125263963244382,0
2.1369342639554123,1.2969851700373796,-0.2841550979287972,3.0083345612987404,3.7977856771835716,-6.483124099054812,-0.9858038086678267,1.3159373206018001,0.20533584025867857,0.11440218718307515,1
-2.716033498497191,1.6400871191473465,-2.839078659485427,-1.1995027965090075,-1.3583744306384233,1.8337193031458785,-1.1511537365528692,2.1847861868214613,-2.742905724104916,1.8512933883138483,1
1.2962031296979666,-0.5176528741290283,-0.048088507330772585,-1.6794746047294677,1.1580304526087253,-1.65818799131521,0.8155010224442626,3.3516607313998947,-3.513522199400192,-0.6609114922854391,1
2.3444190932877107,0.5605368073495052,-0.09184476433495513,-3.234198273201236,-2.0085238501560836,2.757994870033258,-1.4990159604584012,-0.17247597023706374,-2.116654975921803,-1.988529912945745,1
1.6094410517936968,-1.5453879580725571,-0.535316712567659,3.2603469952710444,1.8353687852303142,-3.8844354258580096,0.4961991873633163,-1.1406631951435537,3.072919410614476,-0.8415073378879256,1
3.2147638523867625,2.0910353396491406,-0.21713107494620248,-1.442897953884541,2.056683989549896,-2.235227196234016,0.990166238959289,-0.04905817545367119,-1.62387583538275,-2.213900742121663,1
-1.990850192368095,3.414780768103618,0.4751677464953816,-0.39147124584645665,-1.6908855228872444,0.38582831603920054,1.1038773433162576,1.1085612785622205,-2.3189879194339387,0.03162852536472549,0
1.5438479078155876,-0.08787751443288139,-0.16036008104483077,0.8269417799505452,1.9283299994211616,-3.7372225280729006,-0.049029340838036735,2.1439931909372474,-1.3151668046980172,-0.4750796907096059,1
-0.63853126056143,0.17671926421218054,1.5232386217122582,2.381981459925713,-1.7804294580875417,-1.3825129642173657,1.667224111551137,1.4209826752854633,-0.05783694477790805,0.546082944346177,0
0.2289153606822375,1.7684735173110289,0.46248362406685406,-2.6508037325940124,1.120532457928614,0.8487170528362536,0.9603047962814704,0.7406655395573076,-2.464242661037564,0.09178193340020901,1
-0.7875003866617039,1.842501524501539,0.937915537510655,1.7058382283148372,-2.8501020112341364,-0.786276927589405,0.1847104747810833,1.2171996943449328,-0.9653141063095023,-0.303106680450139,0
1.2773780742550556,-1.844385712245276,-0.39622967810175985,1.7780429131876718,1.082408158027291,-2.763098002241011,1.2395840064415615,-0.1358342055021169,1.4898463430947193,-1.2340820797749605,1
0.4611371192054754,-0.33960844305237536,1.3313390619884031,1.8453858562286112,0.8078374819137008,-3.21205295050104,2.1247714030169615,1.2046522787266274,0.00431112741638001,-0.5420025295960187,0
-0.0786120318626422,-0.5076822442620748,-1.7931064525345768,0.6516832767311831,-2.022701523675421,1.028643560123194,-1.2644984069549656,-1.2345762338129862,1.2674972701573037,-0.9590621237183681,0
2.969348595757726,-1.037605080923271,0.19405194360587402,-0.6894913779073635,0.766105884898417,-2.24574789810101,0.3207857259326839,1.5900848349254568,-1.6343078128625523,-2.1313335146994747,1
1.6273450531442317,-2.1971139084634577,0.269294752580734,1.744817291748613,-2.5030609845127345,-0.4230728846628689,-0.3998990621311371,-0.49966556261546,1.5876507251905827,-1.8269499033063714,0
-3.845609650732182,-2.0385676751186006,-0.39352985596972884,-2.895568603821177,-2.583013998828832,8.345156298023987,-1.1195461283831687,-2.1231323734408813,1.3310962648982216,3.102987738097786,0
0.33121328979931786,-0.4658983190918602,0.03944704824073949,-0.20126264374240876,-0.7491552860638654,-0.08464312677443736,0.4240668615184512,-0.1905205343766878,-0.06061814323822544,-1.5430517311383094,0
-1.6933130736205921,-2.115000366522139,1.7031726099180378,-1.5021124290576164,-1.5513189619722088,3.7753494724791596,0.9955815140020298,-1.3089290993824414,0.9595844778957936,-0.035313075508117464,0
-2.033886372441196,-0.6083675923959504,-1.3158158164275071,-2.6098683402253444,-1.0928860693298605,3.271681778102208,-1.4359095238685275,-0.7406789952230924,-0.6764359200295739,-0.9860103297633428,0
0.3262454678241533,-0.45233647651926523,0.13906039865341766,3.0284539643321726,-0.30365809825381873,-2.7439414708984735,0.861636124497944,1.7221731235335151,0.38776326077092377,1.1550064501192323,0
-1.5996903835610432,-0.4732535455486281,-0.12372894627483615,0.30525958803450415,-1.5002728870676263,2.7172550866715777,-0.3828171896129687,-2.7196154756545887,2.5382413890333666,0.19456625559989527,0
2.585074190516389,0.1803759214442947,-2.0820987031889873,1.9945539453099732,-6.259580526910314,-0.1533901282008762,0.242882013150275,0.6319715636872274,-0.44039548242752113,-3.1109683629915366,1
1.529109529535127,0.5875965135300825,0.19484234027013805,-4.8390563726613,-0.4578927697983136,3.353781356878739,0.46027162498230384,0.43851527529241063,-3.2290671568961264,-1.2190320796392806,1
-1.8955382483817655,-2.4161796525913184,0.2647753109779796,-2.1051471139869546,0.5666357080627047,4.0166012475530115,2.4851899166788916,-1.2030640954104397,1.0578546610520545,1.7797230227810945,0
0.050423049643742335,1.5610990044018478,-0.2598001407675125,-1.2534453670411136,-0.5503109581736779,0.938805434355491,-0.7811563781311142,0.22630517983636755,-1.394073148150836,-0.15225399873189605,1
0.35670183345521234,3.052014145500412,0.3933070500053236,-0.14111649545916594,-4.207083360517468,2.215541900808815,-0.10434279298689192,-0.9367796821030678,-0.7044245625036886,-1.0097119631306084,1
-2.165691438551474,2.3149631303103466,-0.7773714848459066,-1.4653809756028777,1.199018554619605,-0.10113560560642805,1.146030144142065,2.570404288534337,-3.2799244002572205,1.8306496281217202,1
-0.3187235554745915,-2.548675588518413,-1.2390527025266425,2.2136824455874953,-2.604030204457846,-0.24098290190691793,-0.10343122429028392,-1.5321490486881197,2.7386369947516482,-2.418732425038607,1
0.5611131649527814,0.491898061831467,-2.4932708203300775,3.3470072153037846,1.7033961432224825,-4.948228476082783,0.5027448074908146,1.3216783204259754,0.5531629722993368,0.23139914701896624,1
-2.772484516899821,-1.3422951987889955,-0.1581538443723203,-1.7533600030511916,-1.349584939645659,4.298841196630283,1.0126374096440718,-2.207281648699677,1.3423393873292613,-0.11126904609410715,0
-1.215636038675407,1.0495629240752784,-0.7331561971099966,1.77167727134744,-2.282133537729099,-0.568173328577234,0.44130715169924584,0.7210068213329113,-0.17840337644337245,-0.043782868474183445,0
-0.4627780391609526,1.4632344994041928,0.29815846599052565,1.622948013831046,-2.0433593520670867,-1.8231977987564978,0.6032475005713938,1.2453101774524649,-1.000833354424579,-1.2706863174907759,0
0.12341496823164033,2.7871002943449543,0.17775010626803134,1.668991294177515,-1.279515184389646,-2.57492742340254,-0.5258796758952039,-0.034747576263514324,-0.4508736379758863,-2.229357790311793,0
-1.1469007137528333,-0.09082344146786081,-0.7469232850701676,0.22537749304210486,-3.097124826026318,0.4108927263274061,0.0861108682589779,3.5562490552355226,-2.8880457123750127,0.6846766198528207,1
-0.2315203003284555,-0.018251174417041494,0.8347513263248821,2.2612115218144893,-2.0452595822152535,-1.8873174413090106,-1.0921636327180897,1.479206977453833,-0.3021468281648984,-0.6864168965188692,0
4.627643905175741,0.04664364342404714,1.1277802506338985,-1.964399971772116,0.20954568773146742,-0.8104431989487606,-0.06040372919690829,-0.26119037487245267,-1.3264022895961314,-3.3340494974276855,1
-0.23468079616212734,0.01919030835300184,1.653617268492285,0.265676223330678,-1.1556669457078201,0.2853753900399012,0.31952467078295543,-1.243579296030739,0.8620989301039119,-1.6378399614661239,0
-1.0366698161804777,1.6477964768064886,0.24300472205439969,-1.5975831823517233,0.3422653653074128,0.6540434231627522,0.9500158286696456,-0.5452328533327961,-1.0120843871088379,-1.040222605053762,0
-1.531185582507687,2.8645447737682264,0.5221425459339358,-0.39160819731987506,-0.5082267913974156,-0.6520622994481152,0.9784221120280351,0.1918566591518167,-1.504813388109555,-1.326220042177141,0
1.1965033730238834,2.4778142201282636,0.7835896647986067,-0.9379644304593701,-2.6243594061124806,1.278191878459559,-1.8518427315746586,-0.8429101154650389,-1.0422350910689973,-1.9102881160510474,1
