feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,target
-2.441991125134062,-0.3428706223568815,-1.9689231424160831,-0.8397613012534129,-2.8857328640551136,4.248468165936762,-0.6922503292658964,-2.4058768083419486,1.5089386240622675,-0.33491176254251664,0
-0.22351253254814474,-2.9713027170437103,-0.552920837367302,-0.7746658300773581,-1.6729027164265573,3.1503662551868357,0.6647027453331099,-0.37953817708202076,0.9184201894647193,0.7374800065838798,0
-0.10202848390793728,-1.5424682664708034,1.8577023435377324,-0.6903869236958515,-2.074448464715129,0.18399230279528914,1.4974316831796264,1.4168670405279038,-1.4609526919676423,-2.2246830633617196,1
2.4105109843734,-0.24803376166291435,1.5944423917491968,4.813617091108657,4.431191746655699,-7.277227235640848,2.095843501809159,-0.8786765379301964,3.4180627924003306,-0.3882781730681074,1
-2.0571954692736067,0.6710128354579907,2.042076040143744,-1.446739055755863,-0.22264591790460986,1.7330109524041968,0.10343812930810638,-1.6836290212417766,0.2818480530869452,-1.2859181481480144,0
3.107193323622144,-2.8411278785869007,-0.032280611049470324,1.0128355787859218,3.183381938689376,-3.366779953445936,-1.8400777445057528,-0.5654813470516897,1.8630773049706175,-1.420704803297851,1
-2.5375241827028114,2.616265469799523,1.9412174364637491,0.08954900446445324,-0.5158181634434833,1.5250480559582476,0.6654168236917787,-1.4188798837655887,0.531191811012423,1.1363458906087347,0
0.6674980573629414,-0.0966523137565789,-1.4162270557926455,-1.1084735407817872,0.44548110391604245,-0.9587090721336532,0.8622235118869771,2.8029461651058933,-2.839915760376733,0.04018256584514712,1
0.044545285957865666,1.1743576117654508,-0.7047284356108838,-0.86061313540303,-1.8265132567558033,0.7461428088840117,0.5720062783004729,1.1334780384620162,-1.9614842633334069,-0.5820829440654396,1
-0.146082184826544,0.9282999565987462,-1.1780408673763807,1.3249609346438866,-0.5450935217873991,-3.12128588009575,1.1834936668899279,2.0989282529348174,-1.6316830300727507,-1.4896064673508227,0
-0.4906916621139299,1.066530484492089,0.47263034584340563,-1.0265229365356994,-0.48709635281896446,-0.20243890115023203,0.018016872044446585,2.346448946065842,-2.8313364789797304,0.11488351910857708,1
0.32475187862136945,-3.6299880884997187,0.5136144642310962,-0.18475180131735036,-3.1097252077780593,4.48948336296688,-0.8927875154918841,-0.08656639339048489,1.3293763540048948,2.356923957702155,0
-0.947888612611814,1.789754554045246,0.6464895377257707,0.5904150657683791,-0.35770159076064356,-1.9531080414612783,0.2314459225255723,-0.43502882980586466,-0.32830460763049996,-2.699830540242255,0
2.2791301889453917,2.8651962230593533,2.814654444472553,-1.9969563683852682,-1.0453423323026485,1.0558579924700273,0.7007006121205837,-1.5765594466310717,-1.0912290043373456,-2.434304062897902,1
1.275253429988396,0.37119358064405483,-0.30561911106831297,-2.892229483663445,0.4651049378096592,0.8596445068130579,-0.3883469383011584,1.075141885771704,-2.605311540893814,-0.9393121932122858,1
-1.1285155166820657,2.02189548525907,-0.9379255765363989,-0.08867806233316555,-0.4811805066587834,-1.205417895920644,0.33855287628591424,2.069104592135779,-2.4780903275486836,-0.1961202908003742,0
4.834790226257281,1.5236875966277594,0.1986800095474069,-1.9860709645511814,-1.4576556838370616,0.2355891147758016,-0.9849931258170151,-1.930219645461059,-0.7116516627214785,-4.531375840485598,1
2.4368888877449475,0.3084306503485079,-0.06418416128881928,0.3428102187015749,1.5893452241668165,-3.7337421781150977,-0.3613105619672905,2.269926565949548,-1.9238926863868049,-1.1312722329488976,1
0.031162491825089123,1.4826409540711794,-0.33638694541113623,-2.0235279098239483,0.9912242099923589,0.21747600430007322,-0.26265952031616774,1.096884873834126,-2.3621832008126797,0.03734552609364816,1
0.9616955678792632,-2.2329891762117304,-0.6273134459513029,0.5745997846475324,0.4384347722003833,-1.517576914657889,1.1806409124521446,0.5296596794409305,0.42163007544727843,-1.2416243077822608,1
-0.7423430820232276,-1.5531083337832023,-1.17223375343664,-1.4722697194877326,-0.6024195374240819,1.713577748899885,-1.0425776946705763,-0.3336902319618502,-0.12264813847377673,-1.0180259368758957,0
1.030257911781033,-0.20214029079803708,0.8723153800284503,-0.060670550484192565,-1.45631505529756,0.21771062636138727,1.0294574815983573,0.6057589193690782,-0.6642798468406441,-0.6489234818979509,0
1.4007515553849124,0.2980050024512424,-1.1840305582225594,0.7216178873090133,-1.1876078720584986,-1.52002662292455,-0.39767969361460404,0.13460701501281513,-0.26234531871869027,-2.2492236037783084,0
3.410338052702014,2.7069771607983713,-0.47126374070251964,-1.8336045008393351,-2.820478294013064,1.8904029323521558,-1.6891830379672617,-2.4252949738639975,-0.5172683444539575,-3.439171131734005,1
0.2506989577190244,-0.3247171637795552,-1.1952937635992447,2.913336762261534,2.060755529022345,-3.8336087891434687,-0.07744346072599365,-0.9528581731063341,2.394486881879049,-0.6767772771186173,0
1.8862852245029942,2.0007206262378725,0.11314045705302281,-1.5679407703390793,-0.983316698041663,0.48672433025923795,-0.44594371386116016,-0.288155378754271,-1.5636153391851657,-1.8212618823241729,1
2.2233597378053873,0.412081068626343,-0.4151002889633696,-0.8244867902337895,1.282689409130024,-1.9904053540821727,0.9324348709546673,0.7115258870969723,-1.3625907798550878,-1.8108477854890108,1
-0.16710779785472374,-0.7012847418854944,-0.7282722024066131,2.056039669673373,0.20529713603357513,-3.383397929195839,0.5059655534558652,0.7439273836989321,0.3976368521848878,-1.8607358255193556,0
1.5224277953402625,-2.432411714626924,1.1717179147161596,-0.5290922062435593,-0.5109107899443139,-0.8601125455242803,-0.6701152004542329,1.0812193435283555,-0.7438020536086154,-2.280189949566955,0
-2.2010117448709066,0.06111679322197938,-0.21560957856802238,-1.9693718712821897,0.5134427750707142,1.341667049368699,-0.0070449854805546995,-1.6005519392793401,0.08875832433072757,-2.0374558686961333,0
0.7419046831935239,0.06138922113316303,-1.123494033239598,-1.288947298777222,-1.7530429442960722,0.6098119755871535,3.152056734512085,1.6917986767707256,-2.351482001908619,-1.0769987043253937,1
-1.2534323925472723,1.571851975916243,1.0581183250871502,1.436292490947986,-2.43104279257461,-1.040164287330991,0.6386601686431024,-0.045695851242624874,-0.17592138922986258,-2.0262683454676598,0
-0.9926067222232804,0.011886710442855608,0.7574951493374855,1.5504258794818004,-0.6029414478773869,-1.586918476396089,-1.0501407396021456,1.2577614565925446,-0.2875695248455279,0.0169387192189816,0
-1.9578702184668173,2.007044384057484,-0.2116669819311769,1.469170018568908,-2.8601838618655817,0.8020538091883661,-0.3301200939664503,-0.03339890360327091,0.047889181031185016,0.5903237735155598,0
1.225706412278417,-0.7513957224053902,0.23184209213484805,0.9087686688802252,-2.4832978127088428,-1.8033569739418696,-0.20035257779416388,3.4711047553658827,-2.510995222955418,-1.1144207045214642,1
-0.5320211483132071,-2.235186005884448,-0.4482246163001494,-2.539904379769218,-2.311563236450125,4.110732895209728,1.2528426344274837,1.0681213894145536,-1.4798569894346623,0.5730459413790214,0
2.3295785482066638,-1.5286403285909602,0.5507975722736632,2.7833978983429732,2.0045891848992463,-4.119497005975459,0.4080528468367557,-0.5386265725458206,2.297649474544451,-1.0276955909284653,1
1.6798887358128667,-0.4178711762541969,-0.5321685631271895,0.0899454371047228,0.16702908035659503,-2.1400202703377853,-1.2926253471522626,1.7389337517122736,-1.476559928167579,-1.3671053366780317,1
1.904282119799809,0.34270485502126213,-1.4055630538562867,1.1334581877965881,-2.111422299725052,-2.096169041959963,0.02263085267686914,1.5993785910230227,-1.332838459334172,-2.1153532486142135,1
-2.438206488089145,-1.9588233673778048,-0.32669621318636405,-1.5869922424232528,-0.3659324299663871,4.161201158769092,-0.15032046027187207,-2.1522292189736985,1.7843532569032052,0.9010124461920836,0
1.2020824840702111,0.2805808572600763,-0.5152183938082427,0.8715180061702361,0.5634030723062042,-3.2109890379301285,-1.0105982199289134,2.386659978345205,-1.7358480648854406,-0.7695161064196878,1
2.246145550602476,2.513036119361839,0.2063617713254507,-0.8564124526126394,-3.932707819690994,1.7230755519069527,-1.0196953197088567,-1.1086733878398842,-0.9779161342763815,-2.5530053503908015,1
0.09918324093273556,0.003242316400731804,1.356583385827982,-3.2014650254385244,2.3790679824345435,-0.09823393246887777,-0.29424250563645765,2.8733208270631785,-3.796368581046973,0.5111042039591416,1
3.536670075577608,-1.6159359145297618,-0.6141225650083162,1.4243327386842868,2.279523365283299,-4.100737098660722,0.1455211977682408,-0.008503469846116829,1.0588193568213857,-1.9886996469564566,1
0.003911464174707779,2.0673359457450364,0.4243939378610126,-0.4124288832156655,1.0173760237286276,-3.1458434899177896,-0.7955570679408823,4.590411856919662,-4.594019882472281,0.4281386843607413,1
1.0991365141342002,-2.1956010875205005,0.4512253193185082,5.066419304827759,-1.1931059585530446,-4.269235029135506,0.9003985883950636,1.822963872834448,1.7231642154483746,0.30597112088909806,0
-2.0767449287088438,0.6309135265616179,-1.0753123930492379,-1.3975025964301113,-0.8055264515627745,-0.5277170445613916,-1.2070216478572156,2.538083395930677,-3.2742198053830096,-1.5853947280008494,0
-0.5997691781708512,0.3787515861727063,-1.7518288067517191,2.1122926805284443,-2.1748534737832887,-1.4178779659604368,-1.1543626682329844,2.315265087783746,-1.0254798394394298,0.5775808524035324,0
2.979956887361726,0.7142324687760819,-1.031955242094435,-3.401247460544322,-1.8281375133270377,3.0462931007767278,1.2347519140447951,-1.7978093116229603,-1.0317172303852196,-2.9256994432205103,1
-0.7830150369878683,1.3923405196809209,1.5280313593878327,-3.182669068691715,-0.6295153102491473,2.4107174909263374,0.6715311717290534,2.0198197546902765,-3.659197790172981,0.8153518933143762,1
1.6480005409262914,-0.32415854594073856,-1.0496554989099411,0.4692678973059614,0.8157408567690874,-2.992590599338748,0.5681032051286461,2.377240165803947,-1.7348667238525708,-0.8562946223420221,1
0.8839532500506767,0.502241274673926,0.9134737320174066,-1.8839960182431654,2.014674836968081,-1.0999064561725487,-0.41222074502447015,1.24662490060115,-2.1658824672826884,-0.8147034263573694,1
-2.9747647085007674,-0.8745012998841073,-0.8281962729652346,-3.3283655288132743,-0.5422521627143604,3.964366946198051,0.8580141953021454,-1.1435992044717418,-0.563040283696292,-0.9483921860779994,0
-2.174891218603478,-1.3698475225041793,-1.2578681559088878,-3.0885081691688923,-1.3419748426473075,4.679989291055492,1.1927351654164144,-0.3564045116874637,-0.7972253629555847,0.41396657308083307,0
0.02613663315292225,4.0831818160573405,-2.6307301368290634,1.2332292453385127,-3.6880455078105805,0.18563786349048245,-1.5189108250900678,-0.5477554943541147,-0.6497003320682675,-1.0770141250190697,1
2.6012269882143944,-0.7138112627064979,-0.07722104522304557,1.6565774474793091,2.376966590014837,-3.9815540890391166,-0.6073544332122114,0.5115432160059756,0.6468418172620182,-0.7184348816093591,1
-0.299872172763606,0.3372147669548806,0.3116528560047783,-2.2124731404788185,-0.634566238610923,1.3692020152608517,0.38130961226478466,1.5112747478147714,-2.5533690194321443,-0.2235349157316644,1
-1.588683414287598,-1.96147471965885,1.0743180127155614,2.891804727619049,-2.6113533544561816,-0.9978244185405406,0.22907468820570256,-0.3615310914779044,2.047843832197055,-1.6004704266657122,1
4.186510725691211,-0.6397092958331256,-0.5898947564628909,-0.9542773820970297,-0.10880181075296658,-1.7640570092976624,0.5954908976392573,0.4414082228388716,-1.1991406212294777,-3.420150866507628,1
0.04938626803469437,-1.9039211062182253,0.7214793237573432,4.381188157749786,-2.8608217713538946,-3.30338998117203,-0.7353034606819523,0.7167437260160189,1.7694666194618707,-2.113118669483706,0
-3.48490271073114,4.882970508572866,0.33802348110170816,-2.223461521238287,-1.2933176488052482,2.478077370400433,1.2769653860881878,-1.4523556827361856,-1.6985066521462224,-0.9923661457138147,0
0.21199527313585587,0.25345550500652747,-0.4030759890650308,-0.6542952108365092,1.539103851701619,-2.6403336681641583,-0.6749340187905523,3.754317993523667,-3.4378886616527544,0.10135474884242979,1
-2.3378866847329447,-3.4682996660384107,-0.15936223214590656,0.924912565565492,-1.3635957758001624,3.6213340410074344,-0.45784838618248924,-4.308467271154566,5.166337712471222,0.05996915884103804,0
0.5500962933817781,-0.7249073893681299,0.6952029000839993,1.7028187226962852,-1.0845513758654672,-3.4111568867881075,1.3705361439967134,3.274484928991449,-1.8928193051920301,-1.333986357371956,0
3.1839189119627163,-0.791094529927815,0.7640297815728595,2.0879872278872202,2.6540845390806513,-4.55790573562831,-0.8343230454915821,-0.07304562393255742,1.317192868020873,-1.1900450780086236,1
1.3519151044174595,-2.9690661752648753,-0.09791524644290406,-0.3355239396580425,-0.5185464491888618,-0.37173349792725086,0.5222506360177785,0.42986878824204355,0.11112336721901489,-2.0383978901520736,1
-1.3148853822866633,-0.4556275634944751,-1.8579014513982872,1.2501071111782607,-1.9659388345078845,-0.9798430832363273,0.22899639245934025,1.9484631826759324,-1.0124908366019663,-0.5108161277854649,0
0.7712715291983763,3.52882094480516,-0.7746149700185819,-0.22177028536108911,-0.6439402685584288,-0.5083510270143726,1.9234457948249533,-0.9415594248230823,-0.7478460679504035,-1.398181631383772,1
-3.2129107970836075,3.5484819345184078,-0.9455068799427312,-1.3464657969041416,-0.4321160397366435,1.6161412151162895,1.676393027208203,-0.6967025693852444,-1.231779103885509,0.14542838186615858,0
-0.5978389059572139,-1.4998497329611487,-1.4068150094975382,0.45232396734888436,-2.3804401076756,2.183463126284479,1.3254321090950785,-1.7623003550936445,1.9589113545289476,-0.6980983924551696,0
-1.1339540613478927,2.6417465073932997,-1.3327773974796497,-2.5295296193113033,-0.8494147410727693,1.9817479041201262,1.2495049007061587,0.9344140256340698,-2.940398749381683,0.16701611375080772,1
2.041163141794999,-1.7747265427866017,-0.6342858476894031,-0.036264861632134826,0.33147598070193873,-1.6365727003819226,0.5964411375817527,0.8856872441029847,-0.4312874660775614,-1.7529064014302498,1
0.14199945641894285,-0.29313063703475395,-0.16563141031763223,2.7668529533290167,-0.5533898995452344,-3.221098544455343,-0.5938114080687051,0.8499437223880913,0.5936813690561067,-1.0922152231734517,0
-2.0993524093696436,-2.1344644450871453,-0.022278979183713316,-2.0447953250946354,-0.6209593248714835,3.3221437715936624,0.2773584619646759,-1.4190048088168217,0.7453309694657926,-0.7307690987938384,0
-0.4649410825689083,0.16389792870420106,-0.752435237353035,1.7973761566274797,-1.3763619145781392,-1.5633077709855898,-1.0022170189267248,2.3725513631353286,-1.0878685390707132,0.7677310427720474,0
-0.8462042918501553,0.31528875619272756,-0.18150316213566714,-1.2502501594212683,-1.3886862486326512,2.479563546085819,-0.9951484818533795,-0.3033399238001109,-0.5040015835623349,0.3442863987984619,0
-0.6823205463649187,0.9469176551465159,1.1727568452674448,1.8978554797578149,-0.7251159936404534,-1.5713537963158386,-0.9046143749937661,0.5770580628521744,0.1531223811135881,0.15512917474987198,0
-1.081574244694289,1.9850469398983348,1.23000057271915,0.5137586340148326,-0.54232570634086,-1.997661156205062,-1.0263692076658921,-0.8899081685336983,-0.17394129258803323,-3.478220948796395,0
-2.9879903767753886,0.6645060945868762,-0.7284616216803428,-0.8565934947450788,-1.5038828409698461,2.4787086945444847,-0.37185788227866556,-3.152213433531703,1.612763699751041,-2.1863671475237503,0
-0.3066899769077539,-1.729028320547268,-0.736770135947622,0.7962004201964581,-0.6770113466782698,0.47254337753298786,0.5859042011646491,-2.051697827181743,2.4456940302778123,-1.4027701249557578,0
2.429159809692236,-0.9690950420876004,-1.5678594253654559,2.8807636029643326,2.6337156717912924,-4.727537253006864,-0.531454551359215,-0.9454264024010073,2.4893577528744615,-1.3552511836451882,1
-6.5347577289602885,-0.5874233950288668,-0.5505519317084877,-1.7850261567143653,0.898787087368693,5.306184290403299,0.46436986354657417,-6.658151032581569,4.892873712108476,-0.6781067373118974,0
0.053777876678178016,-1.4340759289658678,1.0269862633197322,3.2441308675884346,-0.05702586121168063,-2.7082696559124857,0.2125740306322149,1.9145974809676045,0.7437521135975633,1.5951665258619108,0
1.4604731330615572,0.06979375974593649,1.3554428011054958,3.04478172485762,-1.240400291618284,-4.932349466854875,-0.9162741005637249,2.650238753240089,-1.1016207734490213,-2.169082549715739,0
-0.08900101220439871,-0.09392327968526759,0.4373131870389607,2.00097097915721,-0.5019317903344281,-3.094844723106896,-0.37231905293792283,1.2255746039444901,-0.23465386416796472,-1.5733855098290794,0
1.8601858457202023,1.685791013247119,0.33868731792169,0.738005818819675,-0.5772608312954541,-3.260956975845888,-0.1421465369405461,0.7704401057664814,-1.3549869303766897,-3.2309258898229545,0
1.4381689698938789,1.672903600984535,0.29964768783734813,0.3972314431668975,-2.098243054680878,-0.6626563143637776,-1.6158867874104728,0.28861080203894796,-0.9864379934622386,-1.7045319391895069,1
1.6359102159940162,-3.2487699486266504,-1.066234931899225,2.487233973576779,1.453188325460267,-2.4656242974101126,-0.8153756283161211,-1.5605084175699377,3.5419005526560468,-1.0584045365095631,1
0.9004676921267976,0.4597943477138088,0.2215584736242106,-3.8313741470957994,3.216244609196095,0.3301368188307892,-0.11348064588214118,1.3249392273537428,-3.002678738241429,0.06017385171181866,1
2.936507585144608,0.7332395086214987,0.696167997159289,-2.5257155634681636,1.238857466538529,-0.9456674590774333,-0.48083378951197936,0.6338247919862429,-2.3722818873518805,-2.4758932657232258,1
-0.3689849880916577,-0.7238156893872703,-1.3554475031122892,2.6344017599617127,-1.615794983356282,-2.0708116643878265,-1.7938924978678903,2.5276701250383686,-0.5173594044683256,0.7596183294612617,0
0.07661079093274048,-0.026587075018739137,-1.0158788269899783,0.5512985482373434,0.03803061977490718,-0.028474032604112336,-0.9933586995819507,-1.2351753817007762,1.2656850365431034,-0.35741294884301156,0
1.915195540748106,-0.3673347034821789,-0.8903178480198718,0.6561510004857356,-0.8533037527328352,-2.5465176202738924,-1.8437935834807457,0.7527913427607325,-0.7149034822505417,-3.2026253901391173,0
2.234137339718769,1.4921146952108049,-0.09482423128087224,-1.1007244369961748,-1.5172129029612902,-0.1200741547805658,0.38837572923016833,0.24390185130389774,-1.7123520170006725,-2.3265669589243085,1
-3.6317767666699705,0.6384941678747442,0.004229858994151577,1.2430541938458184,-1.31414228786959,-1.231139663555577,0.8913036868697555,5.279909344270793,-3.591562522027244,2.879440527052846,1
2.6616414601806246,0.40288231251581186,0.7608466543114778,-1.5060770816102185,-2.318833573937999,1.2347540617688273,0.8875039674140593,-0.052157971974938766,-1.3412112258951687,-2.167889622215118,1
0.7060303665713592,-1.2102176554642239,-0.22272070077660705,-3.175302029573498,0.318417905751867,-0.40199119990289794,0.9331280723410693,2.4765598035622123,-3.6760531823737184,-2.911443043165899,0
1.8959097659160702,-4.13049797141148,-0.0003136726117747121,3.7334856524400157,-0.6295285026688282,-6.466841817169854,1.7611881248673737,5.133274258482332,-1.3781344599200362,-2.0109235626693485,0
2.474986783424379,1.3062071811646816,0.2869558543017087,-0.3705075487052665,2.6811943982251543,-4.258020430757927,-1.270061088712032,3.512852999711063,-3.4652848113926042,-0.2997471416265963,1
1.8503199819419076,-2.237404951217437,0.35147990035220167,1.0525577165551145,-0.1936542260021208,-1.9624373666133716,-1.372859451481064,0.182516189773824,0.7745600788810981,-2.1299216296240813,1
-3.1943110789332128,1.4842082944087829,0.05119790188108534,1.3539466905843183,-0.65068141170578,-1.7591619345504912,0.04522270899998256,2.8335274686125,-2.0190329290294264,0.9746262178946765,1
1.4902446129904687,1.4400309141238241,0.08416823018569615,-0.2833262363992466,-2.699196543269466,-0.3475598588081226,-0.6498268854974364,1.5070869348880243,-2.3144839828468196,-1.7728774445587145,1
3.0434389586631143,-0.41673994705357353,0.7658782794806148,-2.5405305485399112,2.581179012541465,-1.59786459881206,0.20475888240178416,1.566535675069952,-2.566802281350525,-1.5716188985509403,1
0.7183323352920086,0.6788310280017795,-0.0350076100062359,2.691814215036783,1.552296071439871,-4.524944495083139,-0.9899577925520139,1.5051909335211486,-0.028201641505490697,0.06215469122824002,1
-1.7393387207853133,2.503430142173327,0.2579759812211809,-0.2224026797523111,0.15566109711890563,-0.9021036914283866,-1.548960525053475,0.5855875488909877,-1.4720408496482524,-0.5426306682900506,0
-1.2723304254664298,0.44903104730108123,-0.08371795984921201,0.5070211850671316,-1.5269787472364298,-0.09345910514393765,1.191707497107065,-2.62755129436021,1.6946812998343612,-3.6723714173840114,0
-1.5436166200755546,0.7060542817723257,0.5913492417584003,-1.4893306101875299,-0.1609199251078134,1.253093542192737,-1.3957892021924851,-1.1041800235816517,-0.2554962601527929,-1.4082124630818387,0
-1.0164660649841726,-0.49816921061397745,0.4809080927488954,1.4143127197903258,-1.6474351869340529,1.6197660580314,1.1818910929599615,-2.9519171716296366,3.217928208553353,-0.2536759460542828,0
-2.2063252323788154,0.5053755124083434,-1.060605066396601,0.1267997025009694,0.031577886506063635,-1.5600046210693255,0.05225849049748321,3.2722805613748096,-2.719488469143877,0.5186537465407217,1
3.9229940602620363,-0.4719631026700847,-0.35667313417987123,-0.5342646244236395,2.605380810529467,-3.8118640277109646,-0.18315047105329468,2.1237540950743843,-2.007764246766513,-1.5471171881155246,1
-1.2740713703432345,0.8317153200486909,-0.40439742318396127,0.8869952557382257,0.2148386090091301,-0.49491431519458334,2.271449745422796,0.8558637781775681,-0.2802013309068036,1.586136377388757,1
-1.193993316955679,1.0215625684355787,-0.7725687487562407,-1.7654297742414373,-1.46609994458042,1.775381542145632,-0.3494393272169559,2.2638293911409546,-3.047921625670313,0.9547156320304768,1
2.3647086691077814,-1.0669407061597485,-1.1410085097527383,1.0291744356387083,1.6453274878255402,-3.293610211742273,0.6954024745502987,1.0851938216582284,-0.10434696099852081,-0.9493014779101763,1
2.7116542532741437,1.127366210968076,1.4473056993918065,1.5158314519899765,-2.549380467642252,-2.0330781756153242,0.5062409893059261,-0.037963318976198535,-0.21020399316665314,-3.0605959057982655,1
0.5127876905652708,0.6545670602036853,-1.911640550651757,-3.698514685360767,-2.584258962140672,3.9566751452623925,1.6786746733725662,0.5740789750506177,-2.8624503801885726,-0.9553354863353636,1
-1.3814389733270707,1.5060728537116583,0.07814306296964744,0.9782845812056828,-0.7716877170645216,-1.1440538910935611,-0.8162172445419648,-0.40949789391038416,0.1061275078843496,-1.4205124598664038,0
2.120109108842785,0.061035611394784306,0.22423474453529177,-2.4941042806905194,-0.39544457455006565,0.8400372739563922,1.855503314794263,0.46106627021946833,-1.9879797593568558,-1.868326796691184,1
-1.1929201056866592,-1.4035082150065352,-0.5244481362626519,1.4737118988034892,-1.9019995149103432,-1.2813540792476474,-1.6566232076777738,2.815392509772841,-1.245033181586472,-0.08914908320031278,0
3.2628311385460265,-1.2938560701766573,-1.0513099116393445,0.18196629971236578,2.865084131614242,-3.652321131591279,-1.8316822472060261,1.2744211126122171,-0.585003682062548,-1.1579201287191565,1
-1.503637661817597,2.2719158842186307,0.8764556455029355,1.0248957305543855,-0.13433932128949533,-0.2653116085281932,-2.1523835446091804,-0.9947320353468956,0.6772506252774629,0.4807940423983066,0
-1.5454148598352568,0.22842996407378846,-0.5014021468856367,0.002236442796565541,-1.8838809005093629,-0.8200866496996888,-1.466785190615677,2.4178107678573637,-2.373318974114957,-1.3552147082937585,0
4.861466558331749,-2.787216495647166,-1.2551353719733949,1.6435088619453289,1.9730388058889536,-3.5837110566019326,-0.4776455826040052,-1.6624467358569528,2.7689426946325177,-2.8775946957157146,1
-1.89303366271039,0.31101117169476,-0.9797212247168068,0.1699590149596495,-0.27236958487908114,-1.2124684415058402,0.4581681147886987,0.7376898202733412,-0.8487703835468524,-1.590894098810817,0
-1.3929614989870989,1.9670873709405834,1.798725018351312,-2.156838435367455,-0.2657033229959628,1.7358077687932725,-0.8807540896027302,1.0149262200331777,-2.472595995959824,0.7532602870993945,1
2.756659643433741,-0.31246286381487476,0.7510994545073101,-1.5405246493918898,0.5623994830524695,-1.0488104634598456,-1.9754877712171375,0.9944205587064016,-1.79834494092979,-2.001392681870092,1
1.5022075154761114,0.7286479499145959,-0.31823752774262026,0.4459417178883849,-3.5572001462204934,0.14183319588089321,-0.6786430612941032,0.7639644285310216,-1.146797328603071,-1.7977608187252696,1
